date,desktop,mobile,total
2024-01-16,235,9030,9265
2024-01-17,329,22120,22449
2024-01-18,332,23975,24307
2024-01-19,343,20499,20842
2024-01-20,524,26724,27248
2024-01-21,489,29369,29858
2024-01-22,733,30121,30854
2024-01-23,538,25783,26321
2024-01-24,1970,35518,37488
2024-01-25,663,36838,37501
2024-01-26,489,27332,27821
2024-01-27,450,28038,28488
2024-01-28,581,33487,34068
2024-01-29,567,29018,29585
2024-01-30,540,31095,31635
2024-01-31,656,35848,36504
2024-02-01,601,40832,41433
2024-02-02,327,25586,25913
2024-02-03,712,34168,34880
2024-02-04,633,37719,38352
2024-02-05,609,31446,32055
2024-02-06,590,36061,36651
2024-02-07,697,45164,45861
2024-02-08,461,33037,33498
2024-02-09,426,26948,27374
2024-02-10,535,29610,30145
2024-02-11,521,24159,24680
2024-02-12,507,26272,26779
2024-02-13,531,32309,32840
2024-02-14,577,62704,63281
2024-02-15,678,67391,68069
2024-02-16,824,68578,69402
2024-02-17,742,66594,67336
2024-02-18,797,57200,57997
2024-02-19,547,44236,44783
2024-02-20,472,30817,31289
2024-02-21,523,60109,60632
2024-02-22,669,84051,84720
2024-02-23,389,23490,23879
2024-02-24,307,15371,15678
2024-02-25,213,4496,4709
2024-02-26,241,4358,4599
2024-02-27,270,3019,3289
2024-02-28,636,66304,66940
2024-02-29,641,59820,60461
2024-03-01,363,19547,19910
2024-03-02,227,2666,2893
2024-03-03,430,18187,18617
2024-03-04,514,33376,33890
2024-03-05,525,41771,42296
2024-03-06,491,32003,32494
2024-03-07,597,33482,34079
2024-03-08,438,53221,53659
2024-03-09,373,29111,29484
2024-03-10,298,21920,22218
2024-03-11,437,35058,35495
2024-03-12,147,4243,4390
2024-03-13,239,2125,2364
2024-03-14,398,41671,42069
2024-03-15,410,46342,46752
2024-03-16,268,8627,8895
2024-03-17,252,9625,9877
2024-03-18,189,3876,4065
2024-03-19,179,2764,2943
2024-03-20,353,33680,34033
2024-03-21,206,4890,5096
2024-03-22,224,5955,6179
2024-03-23,174,3735,3909
2024-03-24,180,3776,3956
2024-03-25,176,3354,3530
2024-03-26,170,3410,3580
2024-03-27,177,2863,3040
2024-03-28,178,4422,4600
2024-03-29,181,6821,7002
2024-03-30,185,4202,4387
2024-03-31,121,3058,3179
2024-04-01,188,18172,18360
2024-04-02,297,56883,57180
2024-04-03,325,39204,39529
2024-04-04,452,88036,88488
2024-04-05,337,55794,56131
2024-04-06,217,7994,8211
2024-04-07,309,35836,36145
2024-04-08,204,6990,7194
2024-04-09,593,98919,99512
2024-04-10,485,96311,96796
2024-04-11,473,52761,53234
2024-04-12,266,16339,16605
2024-04-13,278,20675,20953
2024-04-14,236,6230,6466
2024-04-15,343,38067,38410
2024-04-16,202,9818,10020
2024-04-17,260,26130,26390
2024-04-18,187,4954,5141
2024-04-19,432,92692,93124
2024-04-20,230,13159,13389
2024-04-21,177,3536,3713
2024-04-22,303,24388,24691
2024-04-23,167,6560,6727
2024-04-24,199,6952,7151
2024-04-25,194,3875,4069
2024-04-26,155,2824,2979
2024-04-27,171,2872,3043
2024-04-28,167,2292,2459
2024-04-29,146,1795,1941
2024-04-30,153,1888,2041
2024-05-01,130,1655,1785
2024-05-02,151,2054,2205
2024-05-03,140,1804,1944
2024-05-04,168,2703,2871
2024-05-05,136,6146,6282
2024-05-06,138,1824,1962
2024-05-07,148,2591,2739
2024-05-08,172,5279,5451
2024-05-09,232,12427,12659
2024-05-10,292,7115,7407
2024-05-11,246,2929,3175
2024-05-12,227,4046,4273
2024-05-13,203,3996,4199
2024-05-14,231,9362,9593
2024-05-15,279,9812,10091
2024-05-16,288,10367,10655
2024-05-17,445,18833,19278
2024-05-18,401,16882,17283
2024-05-19,455,36169,36624
2024-05-20,460,11952,12412
2024-05-21,270,6695,6965
2024-05-22,317,13927,14244
2024-05-23,362,19561,19923
2024-05-24,1270,119753,121023
2024-05-25,1025,76030,77055
2024-05-26,1616,106969,108585
2024-05-27,2994,276425,279419
2024-05-28,2375,174169,176544
2024-05-29,2058,163233,165291
2024-05-30,2718,211338,214056
2024-05-31,1374,67007,68381
2024-06-01,293,6259,6552
2024-06-02,465,30263,30728
2024-06-03,826,59921,60747
2024-06-04,948,58210,59158
2024-06-05,721,39607,40328
2024-06-06,1402,144566,145968
2024-06-07,1201,79139,80340
2024-06-08,1262,66121,67383
2024-06-09,981,85835,86816
2024-06-10,925,72511,73436
2024-06-11,1317,130986,132303
2024-06-12,1177,67174,68351
2024-06-13,1429,100217,101646
2024-06-14,1151,88072,89223
2024-06-15,1746,119379,121125
2024-06-16,1568,100734,102302
2024-06-17,1533,121963,123496
2024-06-18,1742,131848,133590
2024-06-19,1876,125255,127131
2024-06-20,1197,96358,97555
2024-06-21,1126,69301,70427
2024-06-22,1177,89136,90313
2024-06-23,1820,148655,150475
2024-06-24,1265,83456,84721
2024-06-25,1578,86099,87677
2024-06-26,1008,63506,64514
2024-06-27,1719,143948,145667
2024-06-28,2064,181667,183731
2024-06-29,3211,264298,267509
2024-06-30,3917,311962,315879
2024-07-01,3033,225666,228699
2024-07-02,3364,223628,226992
2024-07-03,3581,249009,252590
2024-07-04,2836,175246,178082
2024-07-05,1816,152679,154495
2024-07-06,1556,137752,139308
2024-07-07,1611,141923,143534
2024-07-08,1173,114009,115182
2024-07-09,1613,128966,130579
2024-07-10,1198,100813,102011
2024-07-11,1367,99480,100847
2024-07-12,1797,139204,141001
2024-07-13,1597,117303,118900
2024-07-14,1976,170791,172767
2024-07-15,1513,125344,126857
2024-07-16,1776,141940,143716
2024-07-17,1749,153546,155295
2024-07-18,2011,153968,155979
2024-07-19,1498,122697,124195
2024-07-20,1482,97025,98507
2024-07-21,1085,81738,82823
2024-07-22,1527,130509,132036
2024-07-23,1791,126006,127797
2024-07-24,1166,101225,102391
2024-07-25,1311,116439,117750
2024-07-26,1215,93998,95213
2024-07-27,1358,93982,95340
2024-07-28,1686,141521,143207
2024-07-29,1642,120204,121846
2024-07-30,1102,71211,72313
2024-07-31,1237,85961,87198
2024-08-01,1089,90729,91818
2024-08-02,1533,123418,124951
2024-08-03,1159,87072,88231
2024-08-04,829,65486,66315
2024-08-05,1246,93974,95220
2024-08-06,1264,86954,88218
2024-08-07,1116,83905,85021
2024-08-08,1166,76671,77837
2024-08-09,892,63666,64558
2024-08-10,1142,75415,76557
2024-08-11,2025,132909,134934
2024-08-12,1629,122241,123870
2024-08-13,1554,108161,109715
2024-08-14,1199,85995,87194
2024-08-15,643,35404,36047
2024-08-16,886,58847,59733
2024-08-17,2863,247263,250126
2024-08-18,3374,274340,277714
2024-08-19,3206,234470,237676
2024-08-20,3751,304991,308742
2024-08-21,2767,169516,172283
2024-08-22,1279,88468,89747
2024-08-23,1649,134691,136340
2024-08-24,1625,87881,89506
2024-08-25,1340,74761,76101
2024-08-26,1208,78827,80035
2024-08-27,2255,149731,151986
2024-08-28,1714,125117,126831
2024-08-29,1924,124116,126040
2024-08-30,1796,104021,105817
2024-08-31,1501,110359,111860
2024-09-01,1845,121206,123051
2024-09-02,1238,71212,72450
2024-09-03,1049,54695,55744
2024-09-04,1180,74556,75736
2024-09-05,1089,49809,50898
2024-09-06,1247,83078,84325
2024-09-07,991,60587,61578
2024-09-08,961,54711,55672
2024-09-09,870,47389,48259
2024-09-10,934,61673,62607
2024-09-11,1271,95740,97011
2024-09-12,736,36762,37498
2024-09-13,434,33454,33888
2024-09-14,735,46551,47286
2024-09-15,699,37228,37927
2024-09-16,743,41114,41857
2024-09-17,769,60235,61004
2024-09-18,850,48719,49569
2024-09-19,817,41678,42495
2024-09-20,778,34187,34965
2024-09-21,1044,57676,58720
2024-09-22,769,63157,63926
2024-09-23,821,46457,47278
2024-09-24,1171,94161,95332
2024-09-25,1023,51550,52573
2024-09-26,1336,93659,94995
2024-09-27,1314,101905,103219
2024-09-28,781,43520,44301
2024-09-29,1586,97562,99148
2024-09-30,1260,90843,92103
2024-10-01,872,58157,59029
2024-10-02,1002,56401,57403
2024-10-03,1045,82707,83752
2024-10-04,1380,110405,111785
2024-10-05,1160,50985,52145
2024-10-06,1019,64712,65731
2024-10-07,1213,68034,69247
2024-10-08,1104,68769,69873
2024-10-09,1542,89184,90726
2024-10-10,885,59303,60188
2024-10-11,787,54398,55185
2024-10-12,727,36978,37705
2024-10-13,2726,320853,323579
2024-10-14,1123,78610,79733
2024-10-15,884,63828,64712
2024-10-16,905,43863,44768
2024-10-17,785,37361,38146
2024-10-18,563,44020,44583
2024-10-19,914,50247,51161
2024-10-20,1045,67597,68642
2024-10-21,793,45684,46477
2024-10-22,994,63234,64228
2024-10-23,841,64518,65359
2024-10-24,488,37406,37894
2024-10-25,739,50566,51305
2024-10-26,641,32537,33178
2024-10-27,584,32200,32784
2024-10-28,703,40834,41537
2024-10-29,1378,105344,106722
2024-10-30,669,30268,30937
2024-10-31,655,33682,34337
2024-11-01,520,24112,24632
2024-11-02,900,48165,49065
2024-11-03,1387,122898,124285
2024-11-04,738,38375,39113
2024-11-05,788,44358,45146
2024-11-06,813,43645,44458
2024-11-07,677,33420,34097
2024-11-08,686,33851,34537
2024-11-09,499,27852,28351
2024-11-10,576,29649,30225
2024-11-11,513,25492,26005
2024-11-12,469,21204,21673
2024-11-13,532,25861,26393
2024-11-14,545,27272,27817
2024-11-15,815,37601,38416
2024-11-16,826,59808,60634
2024-11-17,677,44130,44807
2024-11-18,617,40599,41216
2024-11-19,608,35670,36278
2024-11-20,581,26318,26899
2024-11-21,1088,75413,76501
2024-11-22,1206,80676,81882
2024-11-23,1989,145302,147291
2024-11-24,1672,115744,117416
2024-11-25,1792,136577,138369
2024-11-26,1604,106491,108095
2024-11-27,1473,103714,105187
2024-11-28,732,38343,39075
2024-11-29,530,32746,33276
2024-11-30,744,42491,43235
2024-12-01,881,42720,43601
2024-12-02,816,37912,38728
2024-12-03,1081,82067,83148
2024-12-04,1103,32623,33726
2024-12-05,399,15719,16118
2024-12-06,432,20245,20677
2024-12-07,907,42480,43387
2024-12-08,665,38497,39162
2024-12-09,1270,101718,102988
2024-12-10,1059,87674,88733
2024-12-11,766,63366,64132
2024-12-12,279,10464,10743
2024-12-13,316,15104,15420
2024-12-14,1052,80071,81123
2024-12-15,1344,110153,111497
2024-12-16,3365,299360,302725
2024-12-17,4006,400366,404372
2024-12-18,4172,343576,347748
2024-12-19,4096,309962,314058
2024-12-20,6552,575701,582253
2024-12-21,5115,385243,390358
2024-12-22,3511,254012,257523
2024-12-23,3557,256556,260113
2024-12-24,4163,244110,248273
2024-12-25,3871,264702,268573
2024-12-26,3853,290130,293983
2024-12-27,2934,194751,197685
2024-12-28,2482,193739,196221
2024-12-29,2498,162849,165347
2024-12-30,2758,191678,194436
2024-12-31,3268,259047,262315
2025-01-01,2395,149610,152005
2025-01-02,2289,166193,168482
2025-01-03,3127,210472,213599
2025-01-04,3582,275485,279067
2025-01-05,4507,337877,342384
2025-01-06,3633,276087,279720
2025-01-07,3341,243639,246980
2025-01-08,2294,154146,156440
2025-01-09,1649,85387,87036
2025-01-10,1925,108408,110333
2025-01-11,2926,171572,174498
2025-01-12,3148,184424,187572
2025-01-13,1789,85850,87639
2025-01-14,2012,114628,116640
