date,desktop,mobile,total
2024-01-16,447,551,998
2024-01-17,468,511,979
2024-01-18,405,563,968
2024-01-19,364,545,909
2024-01-20,617,1502,2119
2024-01-21,482,1406,1888
2024-01-22,459,776,1235
2024-01-23,471,932,1403
2024-01-24,398,582,980
2024-01-25,352,544,896
2024-01-26,296,573,869
2024-01-27,292,681,973
2024-01-28,393,724,1117
2024-01-29,513,988,1501
2024-01-30,366,649,1015
2024-01-31,413,595,1008
2024-02-01,311,634,945
2024-02-02,342,711,1053
2024-02-03,235,832,1067
2024-02-04,282,602,884
2024-02-05,263,544,807
2024-02-06,267,486,753
2024-02-07,271,477,748
2024-02-08,276,522,798
2024-02-09,226,461,687
2024-02-10,217,530,747
2024-02-11,251,558,809
2024-02-12,246,463,709
2024-02-13,252,464,716
2024-02-14,250,409,659
2024-02-15,267,481,748
2024-02-16,261,475,736
2024-02-17,214,616,830
2024-02-18,281,622,903
2024-02-19,346,622,968
2024-02-20,270,489,759
2024-02-21,285,435,720
2024-02-22,270,427,697
2024-02-23,358,444,802
2024-02-24,201,452,653
2024-02-25,211,472,683
2024-02-26,273,404,677
2024-02-27,261,412,673
2024-02-28,237,425,662
2024-02-29,253,407,660
2024-03-01,274,414,688
2024-03-02,183,496,679
2024-03-03,195,443,638
2024-03-04,270,438,708
2024-03-05,246,428,674
2024-03-06,359,577,936
2024-03-07,245,436,681
2024-03-08,242,417,659
2024-03-09,257,763,1020
2024-03-10,196,568,764
2024-03-11,223,431,654
2024-03-12,267,417,684
2024-03-13,300,475,775
2024-03-14,269,433,702
2024-03-15,204,416,620
2024-03-16,197,549,746
2024-03-17,191,466,657
2024-03-18,256,457,713
2024-03-19,306,523,829
2024-03-20,253,435,688
2024-03-21,331,884,1215
2024-03-22,286,645,931
2024-03-23,405,670,1075
2024-03-24,260,703,963
2024-03-25,278,511,789
2024-03-26,293,452,745
2024-03-27,292,521,813
2024-03-28,280,568,848
2024-03-29,238,616,854
2024-03-30,241,701,942
2024-03-31,192,604,796
2024-04-01,278,658,936
2024-04-02,273,502,775
2024-04-03,264,485,749
2024-04-04,215,437,652
2024-04-05,232,435,667
2024-04-06,210,481,691
2024-04-07,236,770,1006
2024-04-08,233,501,734
2024-04-09,251,460,711
2024-04-10,208,383,591
2024-04-11,217,356,573
2024-04-12,223,449,672
2024-04-13,193,474,667
2024-04-14,165,489,654
2024-04-15,207,458,665
2024-04-16,215,397,612
2024-04-17,216,398,614
2024-04-18,213,398,611
2024-04-19,218,382,600
2024-04-20,277,407,684
2024-04-21,179,476,655
2024-04-22,242,492,734
2024-04-23,243,466,709
2024-04-24,253,452,705
2024-04-25,276,490,766
2024-04-26,284,499,783
2024-04-27,235,564,799
2024-04-28,222,597,819
2024-04-29,308,611,919
2024-04-30,523,698,1221
2024-05-01,278,520,798
2024-05-02,315,554,869
2024-05-03,229,488,717
2024-05-04,189,482,671
2024-05-05,225,617,842
2024-05-06,251,479,730
2024-05-07,247,472,719
2024-05-08,359,1111,1470
2024-05-09,451,2411,2862
2024-05-10,314,1008,1322
2024-05-11,224,699,923
2024-05-12,285,746,1031
2024-05-13,254,683,937
2024-05-14,256,513,769
2024-05-15,279,508,787
2024-05-16,236,438,674
2024-05-17,280,1069,1349
2024-05-18,196,673,869
2024-05-19,196,573,769
2024-05-20,269,524,793
2024-05-21,272,526,798
2024-05-22,256,474,730
2024-05-23,291,522,813
2024-05-24,199,451,650
2024-05-25,177,661,838
2024-05-26,163,582,745
2024-05-27,249,544,793
2024-05-28,216,436,652
2024-05-29,247,408,655
2024-05-30,282,514,796
2024-05-31,264,457,721
2024-06-01,187,477,664
2024-06-02,212,562,774
2024-06-03,240,527,767
2024-06-04,227,453,680
2024-06-05,271,471,742
2024-06-06,241,508,749
2024-06-07,227,459,686
2024-06-08,187,599,786
2024-06-09,251,598,849
2024-06-10,316,483,799
2024-06-11,322,763,1085
2024-06-12,295,635,930
2024-06-13,279,645,924
2024-06-14,331,616,947
2024-06-15,202,695,897
2024-06-16,276,832,1108
2024-06-17,314,553,867
2024-06-18,309,559,868
2024-06-19,274,484,758
2024-06-20,228,396,624
2024-06-21,234,500,734
2024-06-22,178,528,706
2024-06-23,205,527,732
2024-06-24,220,418,638
2024-06-25,262,396,658
2024-06-26,215,460,675
2024-06-27,224,413,637
2024-06-28,233,364,597
2024-06-29,309,533,842
2024-06-30,250,538,788
2024-07-01,255,436,691
2024-07-02,231,376,607
2024-07-03,2622,5748,8370
2024-07-04,4697,13967,18664
2024-07-05,1917,6884,8801
2024-07-06,1148,5392,6540
2024-07-07,930,3614,4544
2024-07-08,1147,2842,3989
2024-07-09,787,1763,2550
2024-07-10,621,1457,2078
2024-07-11,552,1513,2065
2024-07-12,501,1184,1685
2024-07-13,371,1069,1440
2024-07-14,734,2268,3002
2024-07-15,614,1292,1906
2024-07-16,395,725,1120
2024-07-17,363,735,1098
2024-07-18,489,722,1211
2024-07-19,280,580,860
2024-07-20,294,646,940
2024-07-21,462,978,1440
2024-07-22,398,787,1185
2024-07-23,340,554,894
2024-07-24,334,517,851
2024-07-25,344,524,868
2024-07-26,270,488,758
2024-07-27,286,530,816
2024-07-28,281,585,866
2024-07-29,350,702,1052
2024-07-30,393,855,1248
2024-07-31,321,649,970
2024-08-01,1201,2305,3506
2024-08-02,1081,2831,3912
2024-08-03,601,1686,2287
2024-08-04,410,1136,1546
2024-08-05,498,889,1387
2024-08-06,460,825,1285
2024-08-07,403,682,1085
2024-08-08,351,678,1029
2024-08-09,273,564,837
2024-08-10,219,553,772
2024-08-11,229,564,793
2024-08-12,300,657,957
2024-08-13,323,625,948
2024-08-14,411,776,1187
2024-08-15,340,619,959
2024-08-16,338,566,904
2024-08-17,232,622,854
2024-08-18,253,720,973
2024-08-19,361,619,980
2024-08-20,321,691,1012
2024-08-21,295,558,853
2024-08-22,263,471,734
2024-08-23,266,507,773
2024-08-24,199,526,725
2024-08-25,211,612,823
2024-08-26,318,708,1026
2024-08-27,340,721,1061
2024-08-28,363,822,1185
2024-08-29,337,754,1091
2024-08-30,271,941,1212
2024-08-31,258,797,1055
2024-09-01,273,1045,1318
2024-09-02,291,934,1225
2024-09-03,300,772,1072
2024-09-04,361,876,1237
2024-09-05,1052,2357,3409
2024-09-06,504,1040,1544
2024-09-07,280,749,1029
2024-09-08,266,704,970
2024-09-09,362,612,974
2024-09-10,514,1399,1913
2024-09-11,504,1122,1626
2024-09-12,577,1484,2061
2024-09-13,722,2303,3025
2024-09-14,619,2534,3153
2024-09-15,368,1267,1635
2024-09-16,483,1571,2054
2024-09-17,493,1385,1878
2024-09-18,446,1139,1585
2024-09-19,394,903,1297
2024-09-20,318,902,1220
2024-09-21,243,888,1131
2024-09-22,265,826,1091
2024-09-23,319,709,1028
2024-09-24,347,695,1042
2024-09-25,265,658,923
2024-09-26,254,626,880
2024-09-27,318,808,1126
2024-09-28,278,839,1117
2024-09-29,233,791,1024
2024-09-30,292,663,955
2024-10-01,388,1073,1461
2024-10-02,415,1309,1724
2024-10-03,390,878,1268
2024-10-04,335,750,1085
2024-10-05,220,636,856
2024-10-06,201,595,796
2024-10-07,276,507,783
2024-10-08,274,551,825
2024-10-09,250,530,780
2024-10-10,242,456,698
2024-10-11,216,392,608
2024-10-12,186,504,690
2024-10-13,206,525,731
2024-10-14,234,468,702
2024-10-15,264,511,775
2024-10-16,291,462,753
2024-10-17,282,460,742
2024-10-18,238,483,721
2024-10-19,179,535,714
2024-10-20,191,560,751
2024-10-21,242,529,771
2024-10-22,248,502,750
2024-10-23,228,433,661
2024-10-24,640,1776,2416
2024-10-25,765,2629,3394
2024-10-26,347,1643,1990
2024-10-27,294,1117,1411
2024-10-28,333,828,1161
2024-10-29,352,726,1078
2024-10-30,328,665,993
2024-10-31,330,703,1033
2024-11-01,310,662,972
2024-11-02,267,900,1167
2024-11-03,262,979,1241
2024-11-04,270,630,900
2024-11-05,288,478,766
2024-11-06,215,390,605
2024-11-07,262,533,795
2024-11-08,234,478,712
2024-11-09,198,506,704
2024-11-10,234,559,793
2024-11-11,266,514,780
2024-11-12,266,464,730
2024-11-13,289,454,743
2024-11-14,290,567,857
2024-11-15,230,448,678
2024-11-16,208,531,739
2024-11-17,395,718,1113
2024-11-18,601,1126,1727
2024-11-19,462,1068,1530
2024-11-20,303,700,1003
2024-11-21,327,581,908
2024-11-22,287,549,836
2024-11-23,223,525,748
2024-11-24,259,627,886
2024-11-25,330,573,903
2024-11-26,290,533,823
2024-11-27,238,476,714
2024-11-28,211,446,657
2024-11-29,214,489,703
2024-11-30,226,587,813
2024-12-01,236,644,880
2024-12-02,453,760,1213
2024-12-03,784,1404,2188
2024-12-04,485,812,1297
2024-12-05,392,652,1044
2024-12-06,338,544,882
2024-12-07,301,537,838
2024-12-08,235,499,734
2024-12-09,312,461,773
2024-12-10,267,485,752
2024-12-11,256,481,737
2024-12-12,298,543,841
2024-12-13,412,592,1004
2024-12-14,324,632,956
2024-12-15,328,566,894
2024-12-16,404,603,1007
2024-12-17,374,525,899
2024-12-18,325,480,805
2024-12-19,322,511,833
2024-12-20,318,488,806
2024-12-21,269,554,823
2024-12-22,244,623,867
2024-12-23,282,561,843
2024-12-24,225,511,736
2024-12-25,231,936,1167
2024-12-26,247,749,996
2024-12-27,245,582,827
2024-12-28,210,607,817
2024-12-29,225,607,832
2024-12-30,256,570,826
2024-12-31,246,541,787
2025-01-01,200,529,729
2025-01-02,262,676,938
2025-01-03,282,542,824
2025-01-04,271,595,866
2025-01-05,300,619,919
2025-01-06,292,558,850
2025-01-07,310,482,792
2025-01-08,271,505,776
2025-01-09,280,477,757
2025-01-10,283,527,810
2025-01-11,233,516,749
2025-01-12,250,573,823
2025-01-13,16088,26350,42438
2025-01-14,28109,74193,102302
