date,desktop,mobile,total
2024-01-16,633,1390,2023
2024-01-17,589,1141,1730
2024-01-18,558,1058,1616
2024-01-19,580,1130,1710
2024-01-20,505,1514,2019
2024-01-21,473,1461,1934
2024-01-22,834,1893,2727
2024-01-23,667,1340,2007
2024-01-24,681,1201,1882
2024-01-25,674,1157,1831
2024-01-26,465,1166,1631
2024-01-27,401,1236,1637
2024-01-28,400,1241,1641
2024-01-29,551,1101,1652
2024-01-30,524,1053,1577
2024-01-31,528,984,1512
2024-02-01,403,993,1396
2024-02-02,411,914,1325
2024-02-03,320,1045,1365
2024-02-04,270,1449,1719
2024-02-05,389,1270,1659
2024-02-06,412,1118,1530
2024-02-07,384,1147,1531
2024-02-08,352,1269,1621
2024-02-09,388,1368,1756
2024-02-10,348,1370,1718
2024-02-11,245,1400,1645
2024-02-12,368,1183,1551
2024-02-13,376,1114,1490
2024-02-14,296,1021,1317
2024-02-15,324,1018,1342
2024-02-16,413,1055,1468
2024-02-17,308,1209,1517
2024-02-18,330,1470,1800
2024-02-19,392,1380,1772
2024-02-20,383,1261,1644
2024-02-21,370,1324,1694
2024-02-22,389,1358,1747
2024-02-23,381,1268,1649
2024-02-24,262,1837,2099
2024-02-25,270,1540,1810
2024-02-26,360,1143,1503
2024-02-27,461,1127,1588
2024-02-28,390,1058,1448
2024-02-29,333,1161,1494
2024-03-01,367,999,1366
2024-03-02,219,1063,1282
2024-03-03,237,1143,1380
2024-03-04,336,994,1330
2024-03-05,413,1052,1465
2024-03-06,436,1281,1717
2024-03-07,444,1246,1690
2024-03-08,402,1717,2119
2024-03-09,265,1303,1568
2024-03-10,282,1230,1512
2024-03-11,321,1010,1331
2024-03-12,335,918,1253
2024-03-13,350,946,1296
2024-03-14,387,936,1323
2024-03-15,351,960,1311
2024-03-16,210,918,1128
2024-03-17,226,1210,1436
2024-03-18,346,926,1272
2024-03-19,404,936,1340
2024-03-20,393,1058,1451
2024-03-21,323,981,1304
2024-03-22,303,853,1156
2024-03-23,218,867,1085
2024-03-24,235,997,1232
2024-03-25,713,812,1525
2024-03-26,462,775,1237
2024-03-27,347,746,1093
2024-03-28,516,789,1305
2024-03-29,220,897,1117
2024-03-30,184,882,1066
2024-03-31,175,782,957
2024-04-01,320,810,1130
2024-04-02,289,746,1035
2024-04-03,339,701,1040
2024-04-04,305,757,1062
2024-04-05,292,776,1068
2024-04-06,217,913,1130
2024-04-07,187,937,1124
2024-04-08,295,895,1190
2024-04-09,310,925,1235
2024-04-10,251,857,1108
2024-04-11,252,974,1226
2024-04-12,282,843,1125
2024-04-13,220,929,1149
2024-04-14,210,992,1202
2024-04-15,325,780,1105
2024-04-16,288,910,1198
2024-04-17,313,878,1191
2024-04-18,360,941,1301
2024-04-19,310,1026,1336
2024-04-20,215,938,1153
2024-04-21,243,1243,1486
2024-04-22,304,858,1162
2024-04-23,309,803,1112
2024-04-24,295,819,1114
2024-04-25,313,829,1142
2024-04-26,324,842,1166
2024-04-27,222,1081,1303
2024-04-28,204,971,1175
2024-04-29,345,769,1114
2024-04-30,285,778,1063
2024-05-01,307,848,1155
2024-05-02,370,783,1153
2024-05-03,288,860,1148
2024-05-04,252,926,1178
2024-05-05,264,996,1260
2024-05-06,344,945,1289
2024-05-07,326,908,1234
2024-05-08,297,754,1051
2024-05-09,278,805,1083
2024-05-10,275,526,801
2024-05-11,247,571,818
2024-05-12,198,601,799
2024-05-13,337,577,914
2024-05-14,329,530,859
2024-05-15,276,489,765
2024-05-16,297,489,786
2024-05-17,294,533,827
2024-05-18,288,578,866
2024-05-19,279,614,893
2024-05-20,417,560,977
2024-05-21,331,516,847
2024-05-22,291,512,803
2024-05-23,259,514,773
2024-05-24,396,522,918
2024-05-25,247,645,892
2024-05-26,183,633,816
2024-05-27,334,665,999
2024-05-28,309,633,942
2024-05-29,274,646,920
2024-05-30,309,632,941
2024-05-31,311,617,928
2024-06-01,266,631,897
2024-06-02,233,664,897
2024-06-03,292,569,861
2024-06-04,309,421,730
2024-06-05,299,528,827
2024-06-06,291,531,822
2024-06-07,280,548,828
2024-06-08,317,657,974
2024-06-09,347,795,1142
2024-06-10,382,664,1046
2024-06-11,374,613,987
2024-06-12,299,659,958
2024-06-13,289,600,889
2024-06-14,295,660,955
2024-06-15,259,984,1243
2024-06-16,278,1015,1293
2024-06-17,335,836,1171
2024-06-18,334,798,1132
2024-06-19,363,780,1143
2024-06-20,442,775,1217
2024-06-21,361,786,1147
2024-06-22,281,891,1172
2024-06-23,279,920,1199
2024-06-24,464,728,1192
2024-06-25,385,819,1204
2024-06-26,384,705,1089
2024-06-27,384,806,1190
2024-06-28,319,679,998
2024-06-29,290,692,982
2024-06-30,249,685,934
2024-07-01,372,733,1105
2024-07-02,511,783,1294
2024-07-03,457,888,1345
2024-07-04,348,878,1226
2024-07-05,349,846,1195
2024-07-06,260,829,1089
2024-07-07,269,1094,1363
2024-07-08,368,792,1160
2024-07-09,326,655,981
2024-07-10,314,663,977
2024-07-11,383,707,1090
2024-07-12,306,636,942
2024-07-13,224,657,881
2024-07-14,211,643,854
2024-07-15,350,611,961
2024-07-16,285,692,977
2024-07-17,325,745,1070
2024-07-18,357,686,1043
2024-07-19,264,668,932
2024-07-20,243,699,942
2024-07-21,256,827,1083
2024-07-22,347,695,1042
2024-07-23,382,698,1080
2024-07-24,301,706,1007
2024-07-25,315,687,1002
2024-07-26,376,704,1080
2024-07-27,369,670,1039
2024-07-28,215,721,936
2024-07-29,338,644,982
2024-07-30,339,730,1069
2024-07-31,344,590,934
2024-08-01,260,672,932
2024-08-02,261,548,809
2024-08-03,244,654,898
2024-08-04,238,690,928
2024-08-05,343,582,925
2024-08-06,365,596,961
2024-08-07,324,528,852
2024-08-08,345,568,913
2024-08-09,347,627,974
2024-08-10,248,623,871
2024-08-11,235,690,925
2024-08-12,301,644,945
2024-08-13,365,644,1009
2024-08-14,353,555,908
2024-08-15,267,621,888
2024-08-16,342,594,936
2024-08-17,253,642,895
2024-08-18,255,739,994
2024-08-19,313,621,934
2024-08-20,350,596,946
2024-08-21,379,659,1038
2024-08-22,351,615,966
2024-08-23,386,612,998
2024-08-24,289,735,1024
2024-08-25,301,925,1226
2024-08-26,388,783,1171
2024-08-27,355,733,1088
2024-08-28,311,601,912
2024-08-29,306,625,931
2024-08-30,305,605,910
2024-08-31,245,606,851
2024-09-01,275,747,1022
2024-09-02,327,695,1022
2024-09-03,332,609,941
2024-09-04,308,512,820
2024-09-05,380,555,935
2024-09-06,333,541,874
2024-09-07,339,633,972
2024-09-08,288,695,983
2024-09-09,356,559,915
2024-09-10,368,563,931
2024-09-11,383,529,912
2024-09-12,370,583,953
2024-09-13,358,562,920
2024-09-14,243,681,924
2024-09-15,321,672,993
2024-09-16,422,739,1161
2024-09-17,416,761,1177
2024-09-18,454,765,1219
2024-09-19,452,931,1383
2024-09-20,347,875,1222
2024-09-21,302,889,1191
2024-09-22,298,973,1271
2024-09-23,447,746,1193
2024-09-24,410,832,1242
2024-09-25,471,782,1253
2024-09-26,442,720,1162
2024-09-27,392,850,1242
2024-09-28,318,975,1293
2024-09-29,329,1344,1673
2024-09-30,688,1988,2676
2024-10-01,477,1266,1743
2024-10-02,383,1258,1641
2024-10-03,401,1021,1422
2024-10-04,419,1025,1444
2024-10-05,315,1191,1506
2024-10-06,509,2178,2687
2024-10-07,684,1945,2629
2024-10-08,538,1125,1663
2024-10-09,549,1112,1661
2024-10-10,430,1020,1450
2024-10-11,573,1105,1678
2024-10-12,303,1254,1557
2024-10-13,366,1438,1804
2024-10-14,530,1181,1711
2024-10-15,579,1110,1689
2024-10-16,496,1133,1629
2024-10-17,582,1128,1710
2024-10-18,462,1134,1596
2024-10-19,391,1219,1610
2024-10-20,363,1454,1817
2024-10-21,453,1143,1596
2024-10-22,485,1218,1703
2024-10-23,450,1238,1688
2024-10-24,463,1248,1711
2024-10-25,486,1253,1739
2024-10-26,325,1300,1625
2024-10-27,416,1436,1852
2024-10-28,518,1268,1786
2024-10-29,554,1203,1757
2024-10-30,480,1366,1846
2024-10-31,339,1078,1417
2024-11-01,345,1251,1596
2024-11-02,404,1410,1814
2024-11-03,416,1961,2377
2024-11-04,685,2247,2932
2024-11-05,778,1999,2777
2024-11-06,642,1748,2390
2024-11-07,628,1731,2359
2024-11-08,568,1797,2365
2024-11-09,459,1919,2378
2024-11-10,465,2481,2946
2024-11-11,742,2179,2921
2024-11-12,755,1964,2719
2024-11-13,671,1821,2492
2024-11-14,680,1789,2469
2024-11-15,696,2305,3001
2024-11-16,569,2602,3171
2024-11-17,582,2944,3526
2024-11-18,895,2435,3330
2024-11-19,871,2434,3305
2024-11-20,774,2321,3095
2024-11-21,736,2207,2943
2024-11-22,692,2211,2903
2024-11-23,465,2127,2592
2024-11-24,542,2248,2790
2024-11-25,732,2022,2754
2024-11-26,880,2308,3188
2024-11-27,793,2287,3080
2024-11-28,860,2168,3028
2024-11-29,679,2095,2774
2024-11-30,626,2772,3398
2024-12-01,567,3109,3676
2024-12-02,1053,3416,4469
2024-12-03,1023,3235,4258
2024-12-04,1021,2693,3714
2024-12-05,877,2590,3467
2024-12-06,793,2151,2944
2024-12-07,1711,2579,4290
2024-12-08,645,3387,4032
2024-12-09,1033,3004,4037
2024-12-10,990,2801,3791
2024-12-11,912,2883,3795
2024-12-12,977,3027,4004
2024-12-13,1412,4763,6175
2024-12-14,1184,5078,6262
2024-12-15,763,4836,5599
2024-12-16,1884,4990,6874
2024-12-17,1419,4923,6342
2024-12-18,1304,4972,6276
2024-12-19,1314,5260,6574
2024-12-20,1306,5686,6992
2024-12-21,1208,5975,7183
2024-12-22,936,6312,7248
2024-12-23,1600,6615,8215
2024-12-24,1761,6399,8160
2024-12-25,1145,6826,7971
2024-12-26,1582,6850,8432
2024-12-27,1452,7418,8870
2024-12-28,1215,8130,9345
2024-12-29,1269,9402,10671
2024-12-30,1969,9300,11269
2024-12-31,1880,9029,10909
2025-01-01,1569,9377,10946
2025-01-02,2600,10923,13523
2025-01-03,2745,12115,14860
2025-01-04,2684,15677,18361
2025-01-05,2693,21495,24188
2025-01-06,4832,19503,24335
2025-01-07,5002,20484,25486
2025-01-08,5625,21819,27444
2025-01-09,5830,24647,30477
2025-01-10,7818,28918,36736
2025-01-11,5921,36886,42807
2025-01-12,7527,51304,58831
2025-01-13,31585,121015,152600
2025-01-14,28124,160986,189110
