date,desktop,mobile,total
2024-01-16,105,330,435
2024-01-17,104,315,419
2024-01-18,179,713,892
2024-01-19,145,445,590
2024-01-20,144,737,881
2024-01-21,217,2227,2444
2024-01-22,173,1002,1175
2024-01-23,141,486,627
2024-01-24,176,499,675
2024-01-25,262,1195,1457
2024-01-26,124,397,521
2024-01-27,105,433,538
2024-01-28,118,598,716
2024-01-29,322,2497,2819
2024-01-30,178,1001,1179
2024-01-31,152,887,1039
2024-02-01,174,750,924
2024-02-02,124,468,592
2024-02-03,120,658,778
2024-02-04,120,558,678
2024-02-05,130,478,608
2024-02-06,184,716,900
2024-02-07,171,631,802
2024-02-08,142,676,818
2024-02-09,163,668,831
2024-02-10,116,664,780
2024-02-11,176,1425,1601
2024-02-12,251,2243,2494
2024-02-13,153,634,787
2024-02-14,108,386,494
2024-02-15,111,325,436
2024-02-16,100,373,473
2024-02-17,83,313,396
2024-02-18,102,370,472
2024-02-19,80,283,363
2024-02-20,107,258,365
2024-02-21,84,233,317
2024-02-22,107,238,345
2024-02-23,102,239,341
2024-02-24,104,363,467
2024-02-25,87,229,316
2024-02-26,106,242,348
2024-02-27,70,188,258
2024-02-28,126,395,521
2024-02-29,101,381,482
2024-03-01,85,307,392
2024-03-02,77,249,326
2024-03-03,126,594,720
2024-03-04,153,520,673
2024-03-05,186,592,778
2024-03-06,139,544,683
2024-03-07,118,472,590
2024-03-08,146,428,574
2024-03-09,134,730,864
2024-03-10,189,622,811
2024-03-11,98,428,526
2024-03-12,109,385,494
2024-03-13,122,350,472
2024-03-14,192,705,897
2024-03-15,96,349,445
2024-03-16,86,422,508
2024-03-17,106,428,534
2024-03-18,91,306,397
2024-03-19,98,303,401
2024-03-20,82,292,374
2024-03-21,65,295,360
2024-03-22,85,223,308
2024-03-23,62,241,303
2024-03-24,63,265,328
2024-03-25,285,288,573
2024-03-26,101,577,678
2024-03-27,148,331,479
2024-03-28,76,278,354
2024-03-29,51,219,270
2024-03-30,64,280,344
2024-03-31,69,245,314
2024-04-01,80,291,371
2024-04-02,88,328,416
2024-04-03,74,342,416
2024-04-04,154,730,884
2024-04-05,94,349,443
2024-04-06,100,387,487
2024-04-07,131,664,795
2024-04-08,111,541,652
2024-04-09,115,397,512
2024-04-10,130,473,603
2024-04-11,336,1752,2088
2024-04-12,118,628,746
2024-04-13,109,485,594
2024-04-14,115,478,593
2024-04-15,133,385,518
2024-04-16,144,389,533
2024-04-17,120,349,469
2024-04-18,171,622,793
2024-04-19,115,369,484
2024-04-20,83,321,404
2024-04-21,94,381,475
2024-04-22,116,456,572
2024-04-23,158,515,673
2024-04-24,126,345,471
2024-04-25,124,458,582
2024-04-26,104,312,416
2024-04-27,72,313,385
2024-04-28,126,926,1052
2024-04-29,120,534,654
2024-04-30,92,373,465
2024-05-01,118,300,418
2024-05-02,108,378,486
2024-05-03,84,272,356
2024-05-04,70,291,361
2024-05-05,84,255,339
2024-05-06,86,321,407
2024-05-07,68,224,292
2024-05-08,66,213,279
2024-05-09,69,209,278
2024-05-10,84,214,298
2024-05-11,63,281,344
2024-05-12,40,264,304
2024-05-13,80,233,313
2024-05-14,114,242,356
2024-05-15,107,201,308
2024-05-16,76,192,268
2024-05-17,86,179,265
2024-05-18,70,176,246
2024-05-19,63,196,259
2024-05-20,91,240,331
2024-05-21,62,183,245
2024-05-22,62,159,221
2024-05-23,157,394,551
2024-05-24,92,271,363
2024-05-25,63,248,311
2024-05-26,147,574,721
2024-05-27,138,660,798
2024-05-28,112,247,359
2024-05-29,71,249,320
2024-05-30,119,334,453
2024-05-31,84,268,352
2024-06-01,100,373,473
2024-06-02,98,270,368
2024-06-03,92,208,300
2024-06-04,82,191,273
2024-06-05,79,232,311
2024-06-06,381,1345,1726
2024-06-07,430,1778,2208
2024-06-08,214,1096,1310
2024-06-09,397,1014,1411
2024-06-10,295,703,998
2024-06-11,160,531,691
2024-06-12,146,366,512
2024-06-13,136,471,607
2024-06-14,108,324,432
2024-06-15,90,395,485
2024-06-16,76,360,436
2024-06-17,89,304,393
2024-06-18,91,282,373
2024-06-19,76,273,349
2024-06-20,82,363,445
2024-06-21,70,288,358
2024-06-22,97,346,443
2024-06-23,69,277,346
2024-06-24,130,351,481
2024-06-25,214,544,758
2024-06-26,186,467,653
2024-06-27,164,439,603
2024-06-28,162,404,566
2024-06-29,121,364,485
2024-06-30,146,546,692
2024-07-01,146,459,605
2024-07-02,128,255,383
2024-07-03,94,228,322
2024-07-04,75,203,278
2024-07-05,89,235,324
2024-07-06,82,345,427
2024-07-07,82,386,468
2024-07-08,80,223,303
2024-07-09,87,214,301
2024-07-10,118,509,627
2024-07-11,156,648,804
2024-07-12,103,567,670
2024-07-13,122,673,795
2024-07-14,78,554,632
2024-07-15,139,461,600
2024-07-16,107,434,541
2024-07-17,100,352,452
2024-07-18,122,480,602
2024-07-19,73,335,408
2024-07-20,97,519,616
2024-07-21,81,694,775
2024-07-22,92,388,480
2024-07-23,109,372,481
2024-07-24,99,326,425
2024-07-25,90,286,376
2024-07-26,69,263,332
2024-07-27,151,371,522
2024-07-28,118,334,452
2024-07-29,117,321,438
2024-07-30,139,332,471
2024-07-31,118,296,414
2024-08-01,100,279,379
2024-08-02,84,237,321
2024-08-03,112,348,460
2024-08-04,68,283,351
2024-08-05,76,213,289
2024-08-06,666,1736,2402
2024-08-07,363,1192,1555
2024-08-08,307,936,1243
2024-08-09,263,888,1151
2024-08-10,158,661,819
2024-08-11,127,626,753
2024-08-12,179,603,782
2024-08-13,298,868,1166
2024-08-14,256,718,974
2024-08-15,157,501,658
2024-08-16,139,457,596
2024-08-17,139,430,569
2024-08-18,135,434,569
2024-08-19,129,413,542
2024-08-20,86,305,391
2024-08-21,96,287,383
2024-08-22,134,369,503
2024-08-23,109,296,405
2024-08-24,98,374,472
2024-08-25,152,653,805
2024-08-26,162,622,784
2024-08-27,145,443,588
2024-08-28,100,360,460
2024-08-29,147,395,542
2024-08-30,131,366,497
2024-08-31,103,356,459
2024-09-01,91,334,425
2024-09-02,96,335,431
2024-09-03,83,312,395
2024-09-04,100,223,323
2024-09-05,117,309,426
2024-09-06,97,251,348
2024-09-07,96,340,436
2024-09-08,101,468,569
2024-09-09,99,334,433
2024-09-10,123,611,734
2024-09-11,99,339,438
2024-09-12,163,513,676
2024-09-13,141,560,701
2024-09-14,138,554,692
2024-09-15,103,570,673
2024-09-16,144,498,642
2024-09-17,146,418,564
2024-09-18,117,367,484
2024-09-19,253,1312,1565
2024-09-20,1403,7354,8757
2024-09-21,573,2755,3328
2024-09-22,370,1545,1915
2024-09-23,293,964,1257
2024-09-24,368,1415,1783
2024-09-25,222,808,1030
2024-09-26,184,597,781
2024-09-27,384,1060,1444
2024-09-28,208,948,1156
2024-09-29,142,716,858
2024-09-30,131,479,610
2024-10-01,142,496,638
2024-10-02,203,531,734
2024-10-03,148,409,557
2024-10-04,131,356,487
2024-10-05,105,407,512
2024-10-06,93,476,569
2024-10-07,106,317,423
2024-10-08,109,342,451
2024-10-09,107,286,393
2024-10-10,111,323,434
2024-10-11,205,1189,1394
2024-10-12,125,585,710
2024-10-13,192,500,692
2024-10-14,117,328,445
2024-10-15,116,364,480
2024-10-16,114,352,466
2024-10-17,124,279,403
2024-10-18,120,292,412
2024-10-19,96,391,487
2024-10-20,92,457,549
2024-10-21,88,311,399
2024-10-22,107,336,443
2024-10-23,86,341,427
2024-10-24,77,264,341
2024-10-25,86,197,283
2024-10-26,92,319,411
2024-10-27,91,307,398
2024-10-28,193,1418,1611
2024-10-29,80,255,335
2024-10-30,68,249,317
2024-10-31,94,245,339
2024-11-01,67,231,298
2024-11-02,63,277,340
2024-11-03,83,259,342
2024-11-04,83,192,275
2024-11-05,76,206,282
2024-11-06,71,185,256
2024-11-07,78,238,316
2024-11-08,74,231,305
2024-11-09,65,281,346
2024-11-10,81,363,444
2024-11-11,100,268,368
2024-11-12,70,224,294
2024-11-13,82,189,271
2024-11-14,101,219,320
2024-11-15,85,245,330
2024-11-16,73,229,302
2024-11-17,109,280,389
2024-11-18,83,188,271
2024-11-19,91,160,251
2024-11-20,61,162,223
2024-11-21,67,198,265
2024-11-22,56,164,220
2024-11-23,66,188,254
2024-11-24,78,364,442
2024-11-25,147,384,531
2024-11-26,201,472,673
2024-11-27,112,340,452
2024-11-28,102,296,398
2024-11-29,85,359,444
2024-11-30,145,530,675
2024-12-01,309,985,1294
2024-12-02,259,858,1117
2024-12-03,161,388,549
2024-12-04,137,335,472
2024-12-05,121,321,442
2024-12-06,361,864,1225
2024-12-07,440,1676,2116
2024-12-08,503,3106,3609
2024-12-09,661,3085,3746
2024-12-10,414,1982,2396
2024-12-11,269,1059,1328
2024-12-12,224,966,1190
2024-12-13,228,1039,1267
2024-12-14,236,930,1166
2024-12-15,155,630,785
2024-12-16,180,433,613
2024-12-17,2063,7395,9458
2024-12-18,794,3336,4130
2024-12-19,392,1768,2160
2024-12-20,265,1426,1691
2024-12-21,221,1198,1419
2024-12-22,178,968,1146
2024-12-23,237,818,1055
2024-12-24,778,3526,4304
2024-12-25,387,1861,2248
2024-12-26,322,1499,1821
2024-12-27,311,1336,1647
2024-12-28,276,1157,1433
2024-12-29,209,914,1123
2024-12-30,236,931,1167
2024-12-31,2365,12137,14502
2025-01-01,672,4896,5568
2025-01-02,587,3260,3847
2025-01-03,545,2320,2865
2025-01-04,366,1883,2249
2025-01-05,399,2219,2618
2025-01-06,1015,4328,5343
2025-01-07,3907,17873,21780
2025-01-08,1166,5013,6179
2025-01-09,765,2859,3624
2025-01-10,747,2371,3118
2025-01-11,658,2824,3482
2025-01-12,496,2460,2956
2025-01-13,2660,9211,11871
2025-01-14,29887,172836,202723
