date,desktop,mobile,total
2024-01-16,1675,3832,5507
2024-01-17,2076,4028,6104
2024-01-18,1979,3907,5886
2024-01-19,1747,3964,5711
2024-01-20,1482,5039,6521
2024-01-21,1510,5119,6629
2024-01-22,1942,4175,6117
2024-01-23,1787,3890,5677
2024-01-24,1721,3603,5324
2024-01-25,1700,3531,5231
2024-01-26,1520,3629,5149
2024-01-27,1376,4852,6228
2024-01-28,1366,4588,5954
2024-01-29,1672,3380,5052
2024-01-30,1581,3193,4774
2024-01-31,2529,5064,7593
2024-02-01,1232,3412,4644
2024-02-02,1121,3834,4955
2024-02-03,1047,4549,5596
2024-02-04,1065,4864,5929
2024-02-05,1199,3553,4752
2024-02-06,1166,3449,4615
2024-02-07,1226,3523,4749
2024-02-08,1161,3578,4739
2024-02-09,1115,3502,4617
2024-02-10,1066,5101,6167
2024-02-11,969,4151,5120
2024-02-12,1371,3571,4942
2024-02-13,3144,9086,12230
2024-02-14,1531,4774,6305
2024-02-15,1249,3612,4861
2024-02-16,1120,3618,4738
2024-02-17,1172,5766,6938
2024-02-18,1040,5224,6264
2024-02-19,1208,3542,4750
2024-02-20,1087,3289,4376
2024-02-21,1075,2836,3911
2024-02-22,1033,3234,4267
2024-02-23,1046,3550,4596
2024-02-24,932,4553,5485
2024-02-25,879,3844,4723
2024-02-26,1074,3096,4170
2024-02-27,1184,3887,5071
2024-02-28,1127,2847,3974
2024-02-29,1149,3077,4226
2024-03-01,1011,3149,4160
2024-03-02,943,4246,5189
2024-03-03,962,4439,5401
2024-03-04,1046,3098,4144
2024-03-05,1049,2911,3960
2024-03-06,1072,2557,3629
2024-03-07,1033,2906,3939
2024-03-08,1064,3189,4253
2024-03-09,862,3473,4335
2024-03-10,1038,3322,4360
2024-03-11,1144,2640,3784
2024-03-12,1205,2729,3934
2024-03-13,1062,2915,3977
2024-03-14,1000,2638,3638
2024-03-15,911,2669,3580
2024-03-16,812,3064,3876
2024-03-17,865,3154,4019
2024-03-18,973,2490,3463
2024-03-19,943,2424,3367
2024-03-20,905,2192,3097
2024-03-21,877,2109,2986
2024-03-22,917,2579,3496
2024-03-23,803,2924,3727
2024-03-24,802,3519,4321
2024-03-25,996,2463,3459
2024-03-26,1292,2608,3900
2024-03-27,1835,3066,4901
2024-03-28,1251,3112,4363
2024-03-29,1418,3180,4598
2024-03-30,836,3407,4243
2024-03-31,821,3544,4365
2024-04-01,858,3418,4276
2024-04-02,1438,3085,4523
2024-04-03,991,2683,3674
2024-04-04,1218,3483,4701
2024-04-05,1095,3027,4122
2024-04-06,1117,5765,6882
2024-04-07,2385,5631,8016
2024-04-08,1389,3600,4989
2024-04-09,975,2933,3908
2024-04-10,1018,2688,3706
2024-04-11,1006,2536,3542
2024-04-12,963,2786,3749
2024-04-13,828,3229,4057
2024-04-14,858,3211,4069
2024-04-15,1054,2741,3795
2024-04-16,937,2664,3601
2024-04-17,1176,2913,4089
2024-04-18,1174,3139,4313
2024-04-19,989,3058,4047
2024-04-20,892,3497,4389
2024-04-21,885,3331,4216
2024-04-22,1030,2853,3883
2024-04-23,1372,2835,4207
2024-04-24,932,2581,3513
2024-04-25,1361,5094,6455
2024-04-26,1153,4007,5160
2024-04-27,1055,3881,4936
2024-04-28,870,3728,4598
2024-04-29,1006,2912,3918
2024-04-30,932,2604,3536
2024-05-01,927,2696,3623
2024-05-02,1063,2884,3947
2024-05-03,1108,3640,4748
2024-05-04,986,4752,5738
2024-05-05,922,4287,5209
2024-05-06,1031,3436,4467
2024-05-07,987,2838,3825
2024-05-08,1007,2795,3802
2024-05-09,930,2509,3439
2024-05-10,846,2298,3144
2024-05-11,758,2860,3618
2024-05-12,730,2795,3525
2024-05-13,871,2208,3079
2024-05-14,845,2062,2907
2024-05-15,930,2178,3108
2024-05-16,907,2062,2969
2024-05-17,894,2452,3346
2024-05-18,896,3666,4562
2024-05-19,819,3599,4418
2024-05-20,1010,2778,3788
2024-05-21,1038,2590,3628
2024-05-22,959,2456,3415
2024-05-23,936,2336,3272
2024-05-24,849,2552,3401
2024-05-25,815,2788,3603
2024-05-26,805,2921,3726
2024-05-27,920,2817,3737
2024-05-28,914,2524,3438
2024-05-29,912,2320,3232
2024-05-30,921,2563,3484
2024-05-31,939,2654,3593
2024-06-01,753,2850,3603
2024-06-02,795,2846,3641
2024-06-03,923,2226,3149
2024-06-04,871,2437,3308
2024-06-05,916,2050,2966
2024-06-06,856,2003,2859
2024-06-07,891,2451,3342
2024-06-08,784,2829,3613
2024-06-09,1456,12472,13928
2024-06-10,1331,5079,6410
2024-06-11,1021,2955,3976
2024-06-12,1237,4122,5359
2024-06-13,964,2364,3328
2024-06-14,886,2504,3390
2024-06-15,695,2673,3368
2024-06-16,734,2578,3312
2024-06-17,785,2106,2891
2024-06-18,808,1945,2753
2024-06-19,779,2000,2779
2024-06-20,814,2065,2879
2024-06-21,794,2655,3449
2024-06-22,712,3079,3791
2024-06-23,770,3143,3913
2024-06-24,877,2502,3379
2024-06-25,864,2705,3569
2024-06-26,2173,2874,5047
2024-06-27,1780,2996,4776
2024-06-28,1241,3188,4429
2024-06-29,941,3161,4102
2024-06-30,933,3064,3997
2024-07-01,997,2271,3268
2024-07-02,908,2151,3059
2024-07-03,838,2359,3197
2024-07-04,875,2497,3372
2024-07-05,851,2730,3581
2024-07-06,929,4578,5507
2024-07-07,1144,6330,7474
2024-07-08,1340,6925,8265
2024-07-09,1223,5512,6735
2024-07-10,997,3604,4601
2024-07-11,923,2553,3476
2024-07-12,861,2583,3444
2024-07-13,710,2914,3624
2024-07-14,675,2610,3285
2024-07-15,822,2163,2985
2024-07-16,811,2074,2885
2024-07-17,887,2154,3041
2024-07-18,756,1870,2626
2024-07-19,826,2208,3034
2024-07-20,805,2716,3521
2024-07-21,745,2577,3322
2024-07-22,922,2177,3099
2024-07-23,870,2184,3054
2024-07-24,816,2237,3053
2024-07-25,944,2160,3104
2024-07-26,894,2126,3020
2024-07-27,623,2179,2802
2024-07-28,751,2452,3203
2024-07-29,791,2071,2862
2024-07-30,739,1904,2643
2024-07-31,836,1900,2736
2024-08-01,692,1784,2476
2024-08-02,707,2149,2856
2024-08-03,859,2812,3671
2024-08-04,692,2404,3096
2024-08-05,709,1822,2531
2024-08-06,807,1785,2592
2024-08-07,787,1848,2635
2024-08-08,829,2148,2977
2024-08-09,722,2042,2764
2024-08-10,694,2746,3440
2024-08-11,740,2429,3169
2024-08-12,847,1957,2804
2024-08-13,794,1879,2673
2024-08-14,777,1883,2660
2024-08-15,847,1992,2839
2024-08-16,913,2123,3036
2024-08-17,656,2396,3052
2024-08-18,688,2398,3086
2024-08-19,848,1948,2796
2024-08-20,849,2051,2900
2024-08-21,855,1978,2833
2024-08-22,925,2047,2972
2024-08-23,874,2369,3243
2024-08-24,770,2636,3406
2024-08-25,771,2932,3703
2024-08-26,994,2721,3715
2024-08-27,1135,2585,3720
2024-08-28,1117,2372,3489
2024-08-29,1083,2370,3453
2024-08-30,984,2545,3529
2024-08-31,1046,3414,4460
2024-09-01,916,2838,3754
2024-09-02,1104,3178,4282
2024-09-03,1329,3428,4757
2024-09-04,1152,2912,4064
2024-09-05,1345,3398,4743
2024-09-06,1218,3821,5039
2024-09-07,1079,3739,4818
2024-09-08,1263,5370,6633
2024-09-09,1272,3146,4418
2024-09-10,1289,3282,4571
2024-09-11,1210,2865,4075
2024-09-12,2248,3192,5440
2024-09-13,1291,2644,3935
2024-09-14,888,2658,3546
2024-09-15,799,2652,3451
2024-09-16,935,2084,3019
2024-09-17,900,1914,2814
2024-09-18,1144,1889,3033
2024-09-19,964,1797,2761
2024-09-20,934,2175,3109
2024-09-21,1055,2923,3978
2024-09-22,923,3507,4430
2024-09-23,1202,2259,3461
2024-09-24,1227,2208,3435
2024-09-25,1135,2285,3420
2024-09-26,983,2035,3018
2024-09-27,1149,2518,3667
2024-09-28,849,2555,3404
2024-09-29,770,2176,2946
2024-09-30,888,1938,2826
2024-10-01,815,1704,2519
2024-10-02,9517,28671,38188
2024-10-03,7364,30086,37450
2024-10-04,2805,9233,12038
2024-10-05,1726,6833,8559
2024-10-06,1378,4942,6320
2024-10-07,1532,4050,5582
2024-10-08,1421,3427,4848
2024-10-09,1340,3047,4387
2024-10-10,1285,2953,4238
2024-10-11,1107,3167,4274
2024-10-12,1025,3577,4602
2024-10-13,1023,3244,4267
2024-10-14,1145,2642,3787
2024-10-15,1391,5211,6602
2024-10-16,1252,3022,4274
2024-10-17,1485,4281,5766
2024-10-18,1777,5815,7592
2024-10-19,1444,8750,10194
2024-10-20,1373,6721,8094
2024-10-21,1576,4328,5904
2024-10-22,1343,3872,5215
2024-10-23,1245,3367,4612
2024-10-24,1202,3255,4457
2024-10-25,1154,3204,4358
2024-10-26,2763,22955,25718
2024-10-27,1266,6113,7379
2024-10-28,1241,3737,4978
2024-10-29,1215,3463,4678
2024-10-30,3235,8116,11351
2024-10-31,1667,5370,7037
2024-11-01,1206,4780,5986
2024-11-02,1032,4737,5769
2024-11-03,1056,4695,5751
2024-11-04,1216,3434,4650
2024-11-05,1113,2929,4042
2024-11-06,981,2506,3487
2024-11-07,1415,3294,4709
2024-11-08,1261,3505,4766
2024-11-09,1017,3855,4872
2024-11-10,979,4206,5185
2024-11-11,2194,5798,7992
2024-11-12,1639,4600,6239
2024-11-13,1516,3760,5276
2024-11-14,5078,20908,25986
2024-11-15,3987,22969,26956
2024-11-16,2400,12485,14885
2024-11-17,2548,11172,13720
2024-11-18,2404,7217,9621
2024-11-19,1729,4931,6660
2024-11-20,1725,4921,6646
2024-11-21,1726,4703,6429
2024-11-22,1678,5803,7481
2024-11-23,2359,15614,17973
2024-11-24,1712,9671,11383
2024-11-25,2167,7541,9708
2024-11-26,2217,9284,11501
2024-11-27,2106,8448,10554
2024-11-28,2495,9512,12007
2024-11-29,1721,7208,8929
2024-11-30,1514,7776,9290
2024-12-01,1649,8393,10042
2024-12-02,1893,6695,8588
2024-12-03,1948,6097,8045
2024-12-04,1639,4666,6305
2024-12-05,1722,5870,7592
2024-12-06,1655,6464,8119
2024-12-07,1348,7072,8420
2024-12-08,1278,6490,7768
2024-12-09,1888,6057,7945
2024-12-10,1710,5440,7150
2024-12-11,1867,5413,7280
2024-12-12,2085,5278,7363
2024-12-13,2334,6610,8944
2024-12-14,1554,7668,9222
2024-12-15,1711,8298,10009
2024-12-16,3529,10678,14207
2024-12-17,2388,7366,9754
2024-12-18,3728,9284,13012
2024-12-19,3983,12384,16367
2024-12-20,3051,11554,14605
2024-12-21,2179,11018,13197
2024-12-22,2427,13987,16414
2024-12-23,3602,15484,19086
2024-12-24,2919,16514,19433
2024-12-25,3266,23843,27109
2024-12-26,4935,27873,32808
2024-12-27,6271,33547,39818
2024-12-28,5710,39053,44763
2024-12-29,5524,35195,40719
2024-12-30,6282,31305,37587
2024-12-31,12045,121543,133588
2025-01-01,10766,92312,103078
2025-01-02,10236,45576,55812
2025-01-03,7360,33520,40880
2025-01-04,6464,40523,46987
2025-01-05,5917,36119,42036
2025-01-06,8815,35954,44769
2025-01-07,12434,49518,61952
2025-01-08,8789,34118,42907
2025-01-09,8912,35817,44729
2025-01-10,9796,35691,45487
2025-01-11,7693,42973,50666
2025-01-12,10918,46224,57142
2025-01-13,27942,75070,103012
2025-01-14,22643,66504,89147
