date,desktop,mobile,total
2024-01-16,1069,3187,4256
2024-01-17,495,1273,1768
2024-01-18,460,1048,1508
2024-01-19,498,1188,1686
2024-01-20,444,1601,2045
2024-01-21,972,4493,5465
2024-01-22,1206,3886,5092
2024-01-23,651,2194,2845
2024-01-24,690,2852,3542
2024-01-25,640,2599,3239
2024-01-26,474,1389,1863
2024-01-27,679,1902,2581
2024-01-28,684,2609,3293
2024-01-29,2741,8421,11162
2024-01-30,1495,5635,7130
2024-01-31,1244,5710,6954
2024-02-01,611,2162,2773
2024-02-02,602,1522,2124
2024-02-03,337,1346,1683
2024-02-04,365,1630,1995
2024-02-05,585,1642,2227
2024-02-06,702,1512,2214
2024-02-07,558,1346,1904
2024-02-08,526,1153,1679
2024-02-09,575,1521,2096
2024-02-10,371,1501,1872
2024-02-11,1013,6331,7344
2024-02-12,1515,6355,7870
2024-02-13,522,1204,1726
2024-02-14,355,867,1222
2024-02-15,272,644,916
2024-02-16,280,634,914
2024-02-17,210,572,782
2024-02-18,180,508,688
2024-02-19,228,471,699
2024-02-20,266,475,741
2024-02-21,293,510,803
2024-02-22,228,405,633
2024-02-23,204,372,576
2024-02-24,115,312,427
2024-02-25,124,360,484
2024-02-26,279,474,753
2024-02-27,293,536,829
2024-02-28,273,542,815
2024-02-29,224,570,794
2024-03-01,301,490,791
2024-03-02,205,466,671
2024-03-03,138,454,592
2024-03-04,223,507,730
2024-03-05,319,558,877
2024-03-06,409,489,898
2024-03-07,270,580,850
2024-03-08,272,698,970
2024-03-09,158,621,779
2024-03-10,269,999,1268
2024-03-11,1522,3898,5420
2024-03-12,10451,35071,45522
2024-03-13,3155,12915,16070
2024-03-14,1758,7337,9095
2024-03-15,1729,6116,7845
2024-03-16,731,3912,4643
2024-03-17,698,3280,3978
2024-03-18,961,2468,3429
2024-03-19,869,2810,3679
2024-03-20,675,2781,3456
2024-03-21,561,2190,2751
2024-03-22,528,1582,2110
2024-03-23,291,1384,1675
2024-03-24,248,1184,1432
2024-03-25,475,1273,1748
2024-03-26,586,1371,1957
2024-03-27,455,1334,1789
2024-03-28,468,1019,1487
2024-03-29,480,1028,1508
2024-03-30,389,1005,1394
2024-03-31,195,888,1083
2024-04-01,264,781,1045
2024-04-02,431,998,1429
2024-04-03,513,1154,1667
2024-04-04,372,970,1342
2024-04-05,271,916,1187
2024-04-06,169,961,1130
2024-04-07,170,893,1063
2024-04-08,293,772,1065
2024-04-09,406,959,1365
2024-04-10,343,1046,1389
2024-04-11,273,735,1008
2024-04-12,241,683,924
2024-04-13,153,596,749
2024-04-14,118,590,708
2024-04-15,233,617,850
2024-04-16,347,700,1047
2024-04-17,297,724,1021
2024-04-18,258,664,922
2024-04-19,278,821,1099
2024-04-20,173,888,1061
2024-04-21,190,812,1002
2024-04-22,627,1327,1954
2024-04-23,626,1534,2160
2024-04-24,501,1203,1704
2024-04-25,745,2033,2778
2024-04-26,2179,9418,11597
2024-04-27,561,3145,3706
2024-04-28,462,2220,2682
2024-04-29,653,1779,2432
2024-04-30,451,1247,1698
2024-05-01,375,1161,1536
2024-05-02,343,908,1251
2024-05-03,247,819,1066
2024-05-04,158,778,936
2024-05-05,200,852,1052
2024-05-06,281,836,1117
2024-05-07,233,626,859
2024-05-08,213,520,733
2024-05-09,173,508,681
2024-05-10,180,544,724
2024-05-11,134,583,717
2024-05-12,155,500,655
2024-05-13,204,435,639
2024-05-14,203,505,708
2024-05-15,252,542,794
2024-05-16,300,798,1098
2024-05-17,183,495,678
2024-05-18,114,482,596
2024-05-19,115,418,533
2024-05-20,174,424,598
2024-05-21,263,651,914
2024-05-22,334,754,1088
2024-05-23,217,559,776
2024-05-24,181,588,769
2024-05-25,132,545,677
2024-05-26,133,550,683
2024-05-27,138,447,585
2024-05-28,164,500,664
2024-05-29,221,550,771
2024-05-30,236,431,667
2024-05-31,155,371,526
2024-06-01,115,371,486
2024-06-02,126,335,461
2024-06-03,354,1040,1394
2024-06-04,302,833,1135
2024-06-05,321,779,1100
2024-06-06,354,885,1239
2024-06-07,374,940,1314
2024-06-08,216,662,878
2024-06-09,173,665,838
2024-06-10,243,662,905
2024-06-11,216,576,792
2024-06-12,388,1173,1561
2024-06-13,584,1455,2039
2024-06-14,234,737,971
2024-06-15,158,732,890
2024-06-16,169,917,1086
2024-06-17,252,696,948
2024-06-18,211,523,734
2024-06-19,232,685,917
2024-06-20,267,679,946
2024-06-21,255,710,965
2024-06-22,146,615,761
2024-06-23,119,489,608
2024-06-24,184,480,664
2024-06-25,180,410,590
2024-06-26,167,370,537
2024-06-27,134,328,462
2024-06-28,130,284,414
2024-06-29,118,381,499
2024-06-30,97,361,458
2024-07-01,122,329,451
2024-07-02,141,362,503
2024-07-03,113,375,488
2024-07-04,95,353,448
2024-07-05,130,400,530
2024-07-06,84,428,512
2024-07-07,140,396,536
2024-07-08,217,516,733
2024-07-09,220,464,684
2024-07-10,247,575,822
2024-07-11,222,634,856
2024-07-12,200,498,698
2024-07-13,121,568,689
2024-07-14,100,467,567
2024-07-15,189,553,742
2024-07-16,175,494,669
2024-07-17,178,502,680
2024-07-18,163,528,691
2024-07-19,207,556,763
2024-07-20,133,503,636
2024-07-21,131,559,690
2024-07-22,246,722,968
2024-07-23,342,897,1239
2024-07-24,241,789,1030
2024-07-25,400,1182,1582
2024-07-26,343,1180,1523
2024-07-27,201,981,1182
2024-07-28,177,804,981
2024-07-29,253,700,953
2024-07-30,309,876,1185
2024-07-31,276,766,1042
2024-08-01,248,643,891
2024-08-02,208,698,906
2024-08-03,136,613,749
2024-08-04,164,694,858
2024-08-05,231,620,851
2024-08-06,385,878,1263
2024-08-07,347,855,1202
2024-08-08,325,1076,1401
2024-08-09,360,1195,1555
2024-08-10,396,3137,3533
2024-08-11,370,1999,2369
2024-08-12,451,1207,1658
2024-08-13,1583,4653,6236
2024-08-14,3450,10445,13895
2024-08-15,1815,7115,8930
2024-08-16,1003,3932,4935
2024-08-17,717,3853,4570
2024-08-18,530,2846,3376
2024-08-19,843,2585,3428
2024-08-20,549,1495,2044
2024-08-21,508,1305,1813
2024-08-22,502,1314,1816
2024-08-23,458,1283,1741
2024-08-24,412,2008,2420
2024-08-25,389,1999,2388
2024-08-26,631,1658,2289
2024-08-27,619,1547,2166
2024-08-28,628,1426,2054
2024-08-29,616,1384,2000
2024-08-30,509,1434,1943
2024-08-31,319,1439,1758
2024-09-01,389,1618,2007
2024-09-02,601,1979,2580
2024-09-03,866,2033,2899
2024-09-04,944,2244,3188
2024-09-05,1126,2552,3678
2024-09-06,748,2574,3322
2024-09-07,536,3127,3663
2024-09-08,5694,47587,53281
2024-09-09,4968,15326,20294
2024-09-10,2279,7509,9788
2024-09-11,1263,3192,4455
2024-09-12,1187,2990,4177
2024-09-13,1086,3349,4435
2024-09-14,639,2423,3062
2024-09-15,5327,37287,42614
2024-09-16,7966,25606,33572
2024-09-17,3714,15100,18814
2024-09-18,2700,10125,12825
2024-09-19,1974,6784,8758
2024-09-20,1286,4379,5665
2024-09-21,716,3277,3993
2024-09-22,5991,44662,50653
2024-09-23,13722,54049,67771
2024-09-24,6096,21894,27990
2024-09-25,2825,9420,12245
2024-09-26,2071,6312,8383
2024-09-27,1479,4844,6323
2024-09-28,762,3717,4479
2024-09-29,6362,53630,59992
2024-09-30,6656,24058,30714
2024-10-01,3394,11037,14431
2024-10-02,2280,6909,9189
2024-10-03,2348,6206,8554
2024-10-04,2389,9291,11680
2024-10-05,1025,4872,5897
2024-10-06,5178,39107,44285
2024-10-07,2684,9326,12010
2024-10-08,2704,7214,9918
2024-10-09,1596,4199,5795
2024-10-10,1029,2813,3842
2024-10-11,1013,2943,3956
2024-10-12,702,3968,4670
2024-10-13,748,5626,6374
2024-10-14,1414,5902,7316
2024-10-15,1249,4031,5280
2024-10-16,1084,3914,4998
2024-10-17,1084,3805,4889
2024-10-18,1002,4197,5199
2024-10-19,486,3150,3636
2024-10-20,3592,37467,41059
2024-10-21,1703,6485,8188
2024-10-22,1178,3881,5059
2024-10-23,1009,2843,3852
2024-10-24,1622,5947,7569
2024-10-25,5854,45723,51577
2024-10-26,552,2463,3015
2024-10-27,597,2212,2809
2024-10-28,679,1812,2491
2024-10-29,612,1390,2002
2024-10-30,615,1295,1910
2024-10-31,951,1466,2417
2024-11-01,586,1407,1993
2024-11-02,392,1242,1634
2024-11-03,513,1850,2363
2024-11-04,5628,45921,51549
2024-11-05,766,2559,3325
2024-11-06,438,1421,1859
2024-11-07,607,1404,2011
2024-11-08,518,1411,1929
2024-11-09,396,1132,1528
2024-11-10,879,4687,5566
2024-11-11,860,4769,5629
2024-11-12,715,6645,7360
2024-11-13,586,2687,3273
2024-11-14,468,1312,1780
2024-11-15,417,1191,1608
2024-11-16,272,932,1204
2024-11-17,637,3680,4317
2024-11-18,1037,3143,4180
2024-11-19,783,1810,2593
2024-11-20,577,1328,1905
2024-11-21,533,1062,1595
2024-11-22,680,1733,2413
2024-11-23,442,1539,1981
2024-11-24,1390,9349,10739
2024-11-25,1667,5258,6925
2024-11-26,812,2175,2987
2024-11-27,1995,5590,7585
2024-11-28,915,5764,6679
2024-11-29,610,2897,3507
2024-11-30,406,1898,2304
2024-12-01,1476,11127,12603
2024-12-02,1672,5460,7132
2024-12-03,952,2801,3753
2024-12-04,747,1743,2490
2024-12-05,642,1485,2127
2024-12-06,632,1793,2425
2024-12-07,477,1521,1998
2024-12-08,3414,25065,28479
2024-12-09,5453,18475,23928
2024-12-10,2265,6933,9198
2024-12-11,1700,4494,6194
2024-12-12,1300,3522,4822
2024-12-13,975,2407,3382
2024-12-14,486,1704,2190
2024-12-15,518,2147,2665
2024-12-16,1719,3950,5669
2024-12-17,6093,29839,35932
2024-12-18,1540,3908,5448
2024-12-19,918,2350,3268
2024-12-20,642,1951,2593
2024-12-21,456,1889,2345
2024-12-22,1536,9193,10729
2024-12-23,3296,12117,15413
2024-12-24,1358,5439,6797
2024-12-25,744,4171,4915
2024-12-26,812,3327,4139
2024-12-27,796,3098,3894
2024-12-28,588,2669,3257
2024-12-29,4995,39749,44744
2024-12-30,15042,74314,89356
2024-12-31,3978,17827,21805
2025-01-01,1536,8008,9544
2025-01-02,3552,10401,13953
2025-01-03,2974,8464,11438
2025-01-04,1532,6594,8126
2025-01-05,1995,10049,12044
2025-01-06,10106,69279,79385
2025-01-07,1832,5287,7119
2025-01-08,1257,3111,4368
2025-01-09,1075,2598,3673
2025-01-10,1245,3104,4349
2025-01-11,726,2984,3710
2025-01-12,987,4243,5230
2025-01-13,2336,6064,8400
2025-01-14,17494,77866,95360
