country,views,rank,views_ceil,views_min
US,1000000000-9999999999,1,3194571000,1000000000
GB,100000000-999999999,2,883167000,100000000
IN,100000000-999999999,3,734491000,100000000
CA,100000000-999999999,4,386835000,100000000
AU,100000000-999999999,5,240218000,100000000
DE,100000000-999999999,6,150483000,100000000
PH,100000000-999999999,7,131395000,100000000
NL,10000000-99999999,8,82546000,10000000
ID,10000000-99999999,9,77209000,10000000
FR,10000000-99999999,10,72521000,10000000
IR,10000000-99999999,11,71290000,10000000
IT,10000000-99999999,12,69435000,10000000
MY,10000000-99999999,13,66850000,10000000
IE,10000000-99999999,14,66210000,10000000
BR,10000000-99999999,15,63368000,10000000
SE,10000000-99999999,16,63264000,10000000
PL,10000000-99999999,17,60377000,10000000
SG,10000000-99999999,18,58201000,10000000
ZA,10000000-99999999,19,55053000,10000000
NZ,10000000-99999999,20,51796000,10000000
ES,10000000-99999999,21,50597000,10000000
PK,10000000-99999999,22,49860000,10000000
RU,10000000-99999999,23,47914000,10000000
JP,10000000-99999999,24,41371000,10000000
FI,10000000-99999999,25,38869000,10000000
NG,10000000-99999999,26,38733000,10000000
MX,10000000-99999999,27,37502000,10000000
TR,10000000-99999999,28,37496000,10000000
BD,10000000-99999999,29,37222000,10000000
RO,10000000-99999999,30,36880000,10000000
GR,10000000-99999999,31,35486000,10000000
BE,10000000-99999999,32,33534000,10000000
TH,10000000-99999999,33,31969000,10000000
NO,10000000-99999999,34,30699000,10000000
DK,10000000-99999999,35,30358000,10000000
HK,10000000-99999999,36,27986000,10000000
AE,10000000-99999999,37,27496000,10000000
CH,10000000-99999999,38,27434000,10000000
IL,10000000-99999999,39,26483000,10000000
HU,10000000-99999999,40,25570000,10000000
RS,10000000-99999999,41,24878000,10000000
CZ,10000000-99999999,42,24574000,10000000
PT,10000000-99999999,43,22966000,10000000
VN,10000000-99999999,44,21877000,10000000
KR,10000000-99999999,45,21860000,10000000
AT,10000000-99999999,46,21157000,10000000
HR,10000000-99999999,47,19808000,10000000
SA,10000000-99999999,48,19387000,10000000
BG,10000000-99999999,49,18778000,10000000
EG,10000000-99999999,50,18012000,10000000
TW,10000000-99999999,51,17219000,10000000
AR,10000000-99999999,52,16622000,10000000
UA,10000000-99999999,53,15605000,10000000
KE,10000000-99999999,54,14844000,10000000
LK,10000000-99999999,55,14392000,10000000
NP,10000000-99999999,56,11713000,10000000
SK,10000000-99999999,57,11484000,10000000
CL,10000000-99999999,58,10869000,10000000
CO,10000000-99999999,59,10817000,10000000
SI,10000000-99999999,60,10801000,10000000
LT,1000000-9999999,61,9991000,1000000
EE,1000000-9999999,62,8414000,1000000
MA,1000000-9999999,63,7559000,1000000
GH,1000000-9999999,64,7473000,1000000
PE,1000000-9999999,65,7428000,1000000
BA,1000000-9999999,66,7175000,1000000
GE,1000000-9999999,67,6606000,1000000
LV,1000000-9999999,68,6283000,1000000
IQ,1000000-9999999,69,6150000,1000000
MK,1000000-9999999,70,6074000,1000000
PR,1000000-9999999,71,5975000,1000000
QA,1000000-9999999,72,5635000,1000000
DZ,1000000-9999999,73,5561000,1000000
ET,1000000-9999999,74,5341000,1000000
KZ,1000000-9999999,75,4749000,1000000
AZ,1000000-9999999,76,4624000,1000000
TZ,1000000-9999999,77,4614000,1000000
KW,1000000-9999999,78,4520000,1000000
MM,1000000-9999999,79,4359000,1000000
CY,1000000-9999999,80,4292000,1000000
IS,1000000-9999999,81,4123000,1000000
AL,1000000-9999999,82,4041000,1000000
VE,1000000-9999999,83,3991000,1000000
KH,1000000-9999999,84,3802000,1000000
LB,1000000-9999999,85,3755000,1000000
CR,1000000-9999999,86,3696000,1000000
MT,1000000-9999999,87,3589000,1000000
--,1000000-9999999,88,3585000,1000000
DO,1000000-9999999,89,3568000,1000000
UG,1000000-9999999,90,3564000,1000000
TN,1000000-9999999,91,3408000,1000000
JO,1000000-9999999,92,3363000,1000000
TT,1000000-9999999,93,3221000,1000000
UZ,1000000-9999999,94,3179000,1000000
LU,1000000-9999999,95,3176000,1000000
JM,1000000-9999999,96,3125000,1000000
BY,1000000-9999999,97,3067000,1000000
AM,1000000-9999999,98,2949000,1000000
EC,1000000-9999999,99,2930000,1000000
BH,1000000-9999999,100,2750000,1000000
OM,1000000-9999999,101,2666000,1000000
MU,1000000-9999999,102,2531000,1000000
UY,1000000-9999999,103,2450000,1000000
MD,1000000-9999999,104,2376000,1000000
PA,1000000-9999999,105,2362000,1000000
MN,1000000-9999999,106,2182000,1000000
ME,1000000-9999999,107,2101000,1000000
ZM,1000000-9999999,108,2085000,1000000
XK,1000000-9999999,109,2066000,1000000
GT,1000000-9999999,110,1986000,1000000
ZW,1000000-9999999,111,1859000,1000000
BN,1000000-9999999,112,1730000,1000000
SD,1000000-9999999,113,1464000,1000000
BO,1000000-9999999,114,1431000,1000000
HN,1000000-9999999,115,1379000,1000000
MV,1000000-9999999,116,1332000,1000000
CM,1000000-9999999,117,1229000,1000000
SV,1000000-9999999,118,1194000,1000000
SO,1000000-9999999,119,1180000,1000000
JE,1000000-9999999,120,1117000,1000000
BS,1000000-9999999,121,1088000,1000000
IM,1000000-9999999,122,1071000,1000000
PY,1000000-9999999,123,1065000,1000000
LY,1000000-9999999,124,1040000,1000000
BB,1000000-9999999,125,1026000,1000000
RW,1000000-9999999,126,1024000,1000000
PS,1000000-9999999,127,1018000,1000000
NA,100000-999999,128,942000,100000
KG,100000-999999,129,942000,100000
BW,100000-999999,130,898000,100000
AF,100000-999999,131,869000,100000
MW,100000-999999,132,865000,100000
AO,100000-999999,133,771000,100000
GY,100000-999999,134,731000,100000
NI,100000-999999,135,727000,100000
SY,100000-999999,136,710000,100000
LR,100000-999999,137,673000,100000
YE,100000-999999,138,672000,100000
MO,100000-999999,139,672000,100000
FJ,100000-999999,140,659000,100000
SL,100000-999999,141,658000,100000
CI,100000-999999,142,657000,100000
CD,100000-999999,143,655000,100000
CU,100000-999999,144,637000,100000
GU,100000-999999,145,632000,100000
GG,100000-999999,146,610000,100000
SN,100000-999999,147,579000,100000
MZ,100000-999999,148,575000,100000
LA,100000-999999,149,566000,100000
TM,100000-999999,150,533000,100000
CN,100000-999999,151,530000,100000
SR,100000-999999,152,527000,100000
SC,100000-999999,153,522000,100000
BZ,100000-999999,154,519000,100000
PG,100000-999999,155,504000,100000
KY,100000-999999,156,471000,100000
AW,100000-999999,157,415000,100000
BT,100000-999999,158,396000,100000
BM,100000-999999,159,384000,100000
FO,100000-999999,160,358000,100000
CW,100000-999999,161,353000,100000
MG,100000-999999,162,349000,100000
LC,100000-999999,163,342000,100000
GI,100000-999999,164,335000,100000
VI,100000-999999,165,324000,100000
BJ,100000-999999,166,309000,100000
SS,100000-999999,167,281000,100000
HT,100000-999999,168,273000,100000
GM,100000-999999,169,269000,100000
RE,100000-999999,170,257000,100000
GD,100000-999999,171,256000,100000
TJ,100000-999999,172,253000,100000
AG,100000-999999,173,238000,100000
LS,100000-999999,174,235000,100000
TG,100000-999999,175,229000,100000
SZ,100000-999999,176,211000,100000
CV,100000-999999,177,190000,100000
VC,100000-999999,178,184000,100000
ML,100000-999999,179,180000,100000
MC,100000-999999,180,177000,100000
AD,100000-999999,181,173000,100000
MR,100000-999999,182,163000,100000
GN,100000-999999,183,151000,100000
AX,100000-999999,184,151000,100000
KN,100000-999999,185,149000,100000
TC,100000-999999,186,148000,100000
BF,100000-999999,187,148000,100000
GP,100000-999999,188,141000,100000
DJ,100000-999999,189,135000,100000
SX,100000-999999,190,134000,100000
DM,100000-999999,191,132000,100000
VG,100000-999999,192,123000,100000
GL,100000-999999,193,121000,100000
MQ,100000-999999,194,119000,100000
PF,100000-999999,195,118000,100000
MP,100000-999999,196,111000,100000
GA,100000-999999,197,111000,100000
BI,100000-999999,198,109000,100000
NE,100000-999999,199,101000,100000
CG,10000-99999,200,92000,10000
LI,10000-99999,201,92000,10000
VU,10000-99999,202,85000,10000
NC,10000-99999,203,82000,10000
BQ,10000-99999,204,78000,10000
SB,10000-99999,205,76000,10000
TL,10000-99999,206,75000,10000
WS,10000-99999,207,60000,10000
GF,10000-99999,208,56000,10000
AI,10000-99999,209,54000,10000
MF,10000-99999,210,49000,10000
TD,10000-99999,211,45000,10000
SM,10000-99999,212,45000,10000
AS,10000-99999,213,43000,10000
GQ,10000-99999,214,39000,10000
PW,10000-99999,215,38000,10000
ER,10000-99999,216,36000,10000
FK,10000-99999,217,36000,10000
TO,10000-99999,218,36000,10000
CK,10000-99999,219,36000,10000
GW,10000-99999,220,31000,10000
FM,10000-99999,221,29000,10000
MH,10000-99999,222,24000,10000
BL,10000-99999,223,18000,10000
YT,10000-99999,224,17000,10000
CF,10000-99999,225,17000,10000
KM,10000-99999,226,17000,10000
NR,10000-99999,227,16000,10000
KI,10000-99999,228,14000,10000
MS,10000-99999,229,13000,10000
VA,10000-99999,230,11000,10000
IO,1000-9999,231,9000,1000
ST,1000-9999,232,9000,1000
PM,1000-9999,233,7000,1000
NF,1000-9999,234,5000,1000
TV,1000-9999,235,4000,1000
WF,100-999,236,1000,100
CX,100-999,237,1000,100
NU,100-999,238,1000,100
TK,100-999,239,1000,100
KP,100-999,240,1000,100
SJ,100-999,241,1000,100
