article,views,rank
Main_Page,4435520,1
Special:Search,1209771,2
Animal_(2023_film),846560,3
Henry_Kissinger,622457,4
Shane_MacGowan,364602,5
Sandra_Day_O'Connor,358423,6
George_Santos,352086,7
YouTube,299062,8
Wikipedia:Featured_pictures,268205,9
Pornhub,192047,10
Cleopatra,150498,11
Deaths_in_2023,140282,12
Sam_Bahadur_(film),118303,13
Cher,115537,14
2024_ICC_Men's_T20_World_Cup,112546,15
Godzilla_Minus_One,108287,16
Lin_Laishram,107195,17
Gavin_Newsom,107124,18
Paolo_Macchiarini,106897,19
XNXX,106717,20
Tripti_Dimri,103561,21
Sam_Manekshaw,102368,22
ChatGPT,98306,23
Furiosa:_A_Mad_Max_Saga,97928,24
Omid_Scobie,96253,25
XVideos,96225,26
Napoleon,94575,27
The_Pogues,92959,28
XHamster,89331,29
Napoleon_(2023_film),88478,30
Salaar:_Part_1_–_Ceasefire,86682,31
Tiger_3,85617,32
Sandeep_Reddy_Vanga,82401,33
Randeep_Hooda,81670,34
Leo_(2023_Indian_film),77408,35
Kirsty_MacColl,75984,36
Mad_Max:_Fury_Road,71719,37
Elon_Musk,71048,38
Saltburn_(film),68849,39
May_December,68047,40
2023_Telangana_Legislative_Assembly_election,68035,41
Facebook,65999,42
India_national_cricket_team,64441,43
Imperator_Furiosa,63099,44
XXX:_Return_of_Xander_Cage,62681,45
Pete_Carroll,62179,46
Christmas_and_holiday_season,61166,47
Jimmy_Carter,60323,48
Anya_Taylor-Joy,60096,49
2023_Israel–Hamas_war,59735,50
Macaulay_Culkin,59517,51
Julia_Roberts,59382,52
Geno_Smith,59119,53
Al_Nassr_FC,57867,54
Australia_national_cricket_team,57600,55
Charlie_Munger,56701,56
Squid_Game:_The_Challenge,55268,57
Bhopal_disaster,53686,58
Taylor_Swift,53555,59
Fairytale_of_New_York,53107,60
XXXTentacion,52558,61
The_Hunger_Games:_The_Ballad_of_Songbirds_&_Snakes,52378,62
Portal:Current_events,52371,63
Timothée_Chalamet,52284,64
Instagram,51733,65
Sex,51507,66
Oppenheimer_(film),50131,67
DK_Metcalf,49590,68
Google_Translate,48502,69
Nutty_Putty_Cave,48498,70
Victoria_Mary_Clarke,48355,71
Wish_(film),47579,72
Mission_Raniganj,47192,73
Kathryn_Bernardo,46927,74
Brenda_Song,46048,75
Candy_Cane_Lane_(film),45339,76
XXX_(film_series),45190,77
J._Robert_Oppenheimer,44747,78
United_States,44712,79
Julianna_Margulies,44686,80
Outlook.com,44358,81
Shaheed_Veer_Narayan_Singh_International_Cricket_Stadium,44012,82
December_1,43149,83
XXXX_(beer),42797,84
Alia_Bhatt,42557,85
Wikipedia,42157,86
Rilmenidine,42038,87
Rashmika_Mandanna,41309,88
Brigit_Forsyth,40915,89
Nancy_Kissinger,40030,90
Raindrop_cake,39762,91
Alistair_Darling,39349,92
Dak_Prescott,39327,93
James_Traficant,38921,94
Brandon_Burlsworth,38714,95
The_Marvels,38480,96
Expulsion_from_the_United_States_Congress,37837,97
Dodi_Fayed,37161,98
Monarch:_Legacy_of_Monsters,37091,99
Daniel_Padilla,37076,100
Naughty_America,37070,101
2023_UK_Championship,36460,102
Jeremy_Allen_White,36410,103
Invincible_(TV_series),36408,104
Killers_of_the_Flower_Moon_(film),36301,105
Kimberly_Guilfoyle,36266,106
Cary_Grant,36081,107
Mad_Max,36056,108
Von_Miller,36039,109
Dionne_Warwick,36008,110
Cristiano_Ronaldo,35961,111
Chithha,35792,112
Mary_Kay_Letourneau,35779,113
New_York's_3rd_congressional_district,35606,114
ICC_Men's_T20_World_Cup,35582,115
WhatsApp,35534,116
Ansel_Adams,35513,117
Jennifer_Siebel_Newsom,35272,118
Ranbir_Kapoor,34847,119
George_Miller_(filmmaker),34242,120
India,33998,121
CeeDee_Lamb,33850,122
Indiana_Jones_and_the_Dial_of_Destiny,33844,123
Jawan_(film),33729,124
Trebuchet,33215,125
Tesla_Cybertruck,33175,126
Thanksgiving_(2023_film),33167,127
Florence_Petty,32647,128
Travis_Kelce,32399,129
Sammy_Gravano,32397,130
File:Flag_of_Singapore.svg,32142,131
Tony_Bellew,31809,132
Donald_Trump,31761,133
Obliterated,31696,134
"Diana,_Princess_of_Wales",31375,135
Paul_Walker,31215,136
Jennifer_Lawrence,31192,137
Babloo_Prithiveeraj,30920,138
Family_Switch,30712,139
Anna_Paulina_Luna,30628,140
Fargo_(season_5),30593,141
Dwayne_Johnson,30474,142
Sweet_Home_(TV_series),30124,143
Andrea_Brillantes,29773,144
Elizabeth_II,29565,145
Flipkart,29539,146
Joe_Biden,29403,147
Jitesh_Sharma,29230,148
List_of_highest-grossing_Indian_films,29154,149
Rosalynn_Carter,29128,150
DaRon_Bland,29066,151
2023_Madhya_Pradesh_Legislative_Assembly_election,29055,152
Premier_League,28991,153
Mohamed_Al-Fayed,28836,154
Jennifer_Garner,28756,155
.xxx,28478,156
Beyoncé,28453,157
Rachel_Zegler,28391,158
UEFA_Europa_League,28275,159
Doctor_Who_(2023_specials),28232,160
Silent_Night_(2023_film),28193,161
Slow_Horses,28177,162
Wordle,28013,163
UEFA_Champions_League,27982,164
Bruce_Willis,27974,165
Wonka_(film),27845,166
Squid_Game,27728,167
Eddie_Murphy,27703,168
Guyana,27661,169
Corey_Perry,27633,170
Ron_DeSantis,27437,171
Sarah_Silverman,27396,172
Viral_video,27024,173
Bobby_Deol,26983,174
Tree_Paine,26950,175
Paris_Hilton,26936,176
Israel,26929,177
Leonard_Bernstein,26844,178
Nikki_Haley,26654,179
Felicity_Huffman,26536,180
Charles_III,26489,181
The_Ballad_of_Songbirds_and_Snakes,26345,182
Realpolitik,26307,183
Joséphine_de_Beauharnais,26186,184
Jesse_Palmer,25962,185
Leave_the_World_Behind_(film),25882,186
Morgan_Freeman,25777,187
Shannen_Doherty,25726,188
The_Creator_(2023_film),25611,189
2023_Rajasthan_Legislative_Assembly_election,25584,190
Dunki_(film),25398,191
Hugh_Jackman,25302,192
Help:IPA/English,25137,193
Selena_Gomez,25136,194
Bigg_Boss_(Hindi_season_17),25126,195
Blue_Eye_Samurai,25109,196
List_of_Hindi_films_of_2023,24951,197
Great_Union_Day,24860,198
Shelley_Hennig,24827,199
Twitter,24826,200
Chaturbate,24697,201
Leo_(2023_American_film),24688,202
World_War_II,24663,203
Matthew_Perry,24550,204
2023–24_UEFA_Europa_League,24432,205
United_Kingdom,24413,206
Garudan_(film),24386,207
Adolf_Hitler,24377,208
Five_Nights_at_Freddy's,24286,209
Christmas,24217,210
Tom_Hanks,24187,211
Immortan_Joe,24131,212
Trolls_Band_Together,24112,213
Cat,24036,214
Barack_Obama,23935,215
The_Hunger_Games,23902,216
Hamas,23883,217
Furiosa_(film),23812,218
Mia_Khalifa,23769,219
Revanth_Reddy,23581,220
Tanveer_Sangha,23562,221
Andrew_Whitworth,23558,222
Lionel_Messi,23390,223
Nancy_Maginnes,23350,224
Richard_Kettleborough,23240,225
The_Twelve_Days_of_Christmas_(song),23084,226
Lethal_Company,23015,227
Barry_Sanders,22990,228
2023_FIFA_U-17_World_Cup,22959,229
John_F._Kennedy,22926,230
XXX_(2002_film),22872,231
Joe_Flacco,22866,232
CM_Punk,22842,233
Richard_Nixon,22833,234
Null,22740,235
Hugh_Keays-Byrne,22730,236
Angiostrongylus_cantonensis,22695,237
Mark_Cuban,22628,238
Chris_Hemsworth,22596,239
Indian_Super_League,22563,240
Zach_Charbonnet,22548,241
Ronnie_O'Sullivan,22526,242
Five_Nights_at_Freddy's_(film),22344,243
Max_Miller_(politician),22319,244
Jujutsu_Kaisen,22244,245
Subbalakshmi,22226,246
Freelance_(2023_film),22066,247
Poor_Things_(film),22033,248
The_Hunger_Games_(film_series),22018,249
Genie_(2023_film),22017,250
Fred_Sirieix,21984,251
Michael_Jackson,21900,252
2023_elections_in_India,21781,253
Elvis_Presley,21763,254
Rinku_Singh_(cricketer),21662,255
Bobby_Petrino,21631,256
Doctor_Who,21612,257
Matt_Rife,21600,258
Russian_invasion_of_Ukraine,21589,259
David_Beckham,21292,260
Eminem,21284,261
Love_Actually,21148,262
State_of_Palestine,21120,263
Emma_Morano,21111,264
World_War_I,21008,265
List_of_goalscoring_NHL_goaltenders,20974,266
Joe_Alwyn,20944,267
2023_Cricket_World_Cup,20899,268
John_Byrne_(playwright),20880,269
2024_United_States_presidential_election,20841,270
Mindy_McCready,20831,271
Sinéad_O'Connor,20798,272
Virat_Kohli,20749,273
Griselda_Blanco,20744,274
Google,20744,274
2023_United_Nations_Climate_Change_Conference,20721,276
The_Equalizer_3,20645,277
My_Demon,20643,278
Andrew_Tate,20591,279
Home_Alone,20506,280
Tom_Burke_(actor),20480,281
Deion_Sanders,20471,282
John_Jay_O'Connor,20460,283
UEFA_Euro_2024,20452,284
Al_Harris_(cornerback),20448,285
Ryan_Shazier,20401,286
Kabir_Singh,20241,287
Fargo_(TV_series),20075,288
Bob_Iger,20036,289
"List_of_United_States_representatives_expelled,_censured,_or_reprimanded",19989,290
Grand_Theft_Auto_V,19965,291
2018_Telangana_Legislative_Assembly_election,19776,292
The_Holdovers,19770,293
Josh_Hutcherson,19755,294
Josh_Giddey,19747,295
Cheddar_Gorgeous,19745,296
Ugramm,19708,297
Jaxon_Smith-Njigba,19583,298
Shirley_Temple,19544,299
George_W._Bush,19529,300
Special:Watchlist,19478,301
The_Killer_(2023_film),19455,302
Ronald_Reagan,19404,303
George_Harrison,19400,304
For_All_Mankind_(TV_series),19400,304
Warren_Buffett,19388,306
Lana_Del_Rey,19363,307
Joaquin_Phoenix,19349,308
Mitchell_Robinson,19267,309
Hannah_Waddingham,19205,310
Jason_Kelce,19171,311
Dolly_Parton,19152,312
OnlyFans,19099,313
Renaissance:_A_Film_by_Beyoncé,19018,314
Amy_Carter,19018,314
Jake_Ferguson,18981,316
Anthony_Bourdain,18971,317
1976_Chowchilla_kidnapping,18947,318
Algebraic_notation_(chess),18923,319
List_of_Marvel_Cinematic_Universe_films,18920,320
Michael_Jordan,18904,321
Natalie_Portman,18897,322
List_of_longest_films_in_India,18851,323
JT_Daniels,18803,324
LeBron_James,18776,325
Mariah_Carey,18740,326
Charles_Melton,18734,327
Gee's_golden_langur,18701,328
Advent_calendar,18688,329
Jude_Bellingham,18651,330
United_States_House_of_Representatives,18647,331
Al_Hilal_SFC,18608,332
Maestro_(2023_film),18588,333
Robbie_Williams,18501,334
The_Railway_Men,18473,335
Australia,18408,336
Bradley_Cooper,18374,337
Animal,18372,338
Elgin_Marbles,18328,339
Dakota_Johnson,18242,340
Tiger_Woods,18241,341
Zionism,18236,342
Arjun_Reddy,18178,343
Mad_Max_(film),18137,344
Jon_Batiste,18124,345
Artificial_intelligence,18109,346
Pidżama_Porno,18107,347
Vietnam_War,18100,348
Curt_Cignetti,18011,349
Arnold_Schwarzenegger,18004,350
Albert_Einstein,17999,351
Aruba,17985,352
2023_Dutch_general_election,17964,353
United_Arab_Emirates,17963,354
Aquaman_and_the_Lost_Kingdom,17963,354
Saurabh_Sachdeva,17949,356
Battle_of_Waterloo,17912,357
Benjamin_Netanyahu,17895,358
Russia,17875,359
Liam_Neeson,17867,360
Microsoft_Office,17851,361
Michael_Myers_(Pennsylvania_politician),17850,362
World_AIDS_Day,17810,363
Kenneth_Branagh,17761,364
List_of_Doctor_Who_episodes_(2005–present),17729,365
Young_Sheldon,17724,366
China,17656,367
1988_Ordzhonikidze_bus_hijacking,17559,368
Josie_Gibson,17533,369
Riley_Keough,17485,370
If_I_Should_Fall_from_Grace_with_God,17454,371
2023–24_UEFA_Champions_League,17427,372
Vijayakanth,17384,373
Lisa_Marie_Presley,17380,374
Manchester_United_F.C.,17319,375
Bill_Clinton,17290,376
Krampus,17280,377
Ridley_Scott,17244,378
Thank_You_for_Coming,17233,379
Gerald_Ford,17222,380
Scarlett_Johansson,17199,381
List_of_countries_by_GDP_(nominal),17187,382
Frances_Sternhagen,17179,383
The_Golden_Bachelor,17127,384
Godzilla_x_Kong:_The_New_Empire,17117,385
Geert_Wilders,17094,386
Gaza_Strip,17090,387
Scott_Pilgrim_Takes_Off,17076,388
2023–24_UEFA_Europa_Conference_League,17052,389
Biggest_ball_of_twine,17036,390
The_Pirate_Bay,16968,391
2023_in_film,16929,392
Thursday_Night_Football,16925,393
XXXX_Gold,16897,394
Godzilla_(franchise),16890,395
Barbie_(film),16740,396
The_Hunger_Games_(film),16724,397
John_Cena,16723,398
Vanessa_Kirby,16714,399
Dean_Sullivan,16626,400
Pakistan,16606,401
Leonardo_DiCaprio,16603,402
Winston_Churchill,16603,402
Untitled_Grand_Theft_Auto_game,16557,404
"Prince_Philip,_Duke_of_Edinburgh",16556,405
Dave_Courtney,16553,406
Rum_Sodomy_&_the_Lash,16522,407
Ryan_Fitzpatrick,16505,408
UEFA_Europa_Conference_League,16495,409
Barbra_Streisand,16477,410
Mukesh_Kumar_(cricketer),16459,411
Dua_Lipa,16437,412
Liverpool_F.C.,16433,413
Ann_Day,16430,414
Tyla_(South_African_singer),16395,415
Tom_Cruise,16391,416
Viral_encephalitis,16379,417
Telangana_Legislative_Assembly,16379,417
2023,16287,419
Saudi_Pro_League,16270,420
New_York_City,16221,421
Japan,16201,422
12th_Fail,16175,423
Rani_Mukerji,16173,424
Canada,16157,425
List_of_most-streamed_artists_on_Spotify,16065,426
Zach_Ertz,16039,427
Mehdi_Hasan,16005,428
List_of_Super_Bowl_champions,15978,429
Nico_Paz,15943,430
Marilyn_Monroe,15932,431
Derek_Chauvin,15929,432
Wiki,15921,433
Shah_Rukh_Khan,15918,434
Elf_(film),15908,435
Mike_Tyson,15842,436
List_of_states_and_territories_of_the_United_States,15831,437
James–Lange_theory,15813,438
Sylvester_Stallone,15803,439
Aditya_Chopra,15784,440
Severomuysky_Tunnel,15781,441
Santa_Claus,15770,442
Hunter_Schafer,15766,443
Bhad_Bhabie,15762,444
All_the_Light_We_Cannot_See,15762,444
Turkmenistan,15735,446
Tom_Blyth,15724,447
Operation_Menu,15715,448
Periodic_table,15699,449
Wikimedia_Foundation,15656,450
Suleika_Jaouad,15632,451
Ranbir_Kapoor_filmography,15569,452
Emma_Myers,15568,453
Cricket,15565,454
Vijaypat_Singhania,15545,455
George_H._W._Bush,15543,456
Hanukkah,15487,457
Singapore,15461,458
Ottoman_Empire,15461,458
Jason_Statham,15460,460
Morgan_Wade_(singer),15455,461
Jonathan_Bailey,15440,462
Ryan_Reynolds,15436,463
BBC_World_Service,15432,464
"Death_of_Diana,_Princess_of_Wales",15423,465
Harrison_Ford,15402,466
Margot_Robbie,15390,467
List_of_James_Bond_films,15350,468
Kelsey_Grammer,15332,469
2_Girls_1_Cup,15321,470
Bigg_Boss_(Tamil_season_7),15270,471
A_Haunting_in_Venice,15268,472
BTS,15251,473
Vicky_Kaushal,15225,474
Jack_Quaid,15190,475
Jesus,15175,476
Payal_Ghosh,15136,477
Stripchat,15102,478
Denzel_Washington,15097,479
Sexual_intercourse,15097,479
Field_marshal_(India),15064,481
A_Murder_at_the_End_of_the_World,15045,482
Michelle_Wolf,15006,483
Post_Malone,14978,484
Brandin_Cooks,14975,485
Emma_Stone,14971,486
"Princess_Margaret,_Countess_of_Snowdon",14961,487
Limonene,14947,488
The_Crown_(TV_series),14938,489
Amy_Carlson_(cult_leader),14913,490
Jaime_Jaquez_Jr.,14902,491
Sam_Altman,14895,492
Kanye_West,14887,493
Keanu_Reeves,14875,494
George_Michael,14852,495
DeSean_Jackson,14810,496
Addison_Timlin,14795,497
A,14784,498
